Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_median_ensemble_54,rmse_median_ensemble_53,rmse_median_ensemble_52,rmse_median_ensemble_51,rmse_median_ensemble_50,rmse_median_ensemble_49,rmse_median_ensemble_48,rmse_median_ensemble_47,rmse_median_ensemble_46,rmse_median_ensemble_45,rmse_median_ensemble_44,rmse_median_ensemble_43,rmse_median_ensemble_42,rmse_median_ensemble_41,rmse_median_ensemble_40,rmse_median_ensemble_39,rmse_median_ensemble_38,rmse_median_ensemble_37,rmse_median_ensemble_36,rmse_median_ensemble_35,rmse_median_ensemble_34,rmse_median_ensemble_33,rmse_median_ensemble_32,rmse_median_ensemble_31,rmse_median_ensemble_30,rmse_median_ensemble_29,rmse_median_ensemble_28,rmse_median_ensemble_27,rmse_median_ensemble_26,rmse_median_ensemble_25,rmse_median_ensemble_24,rmse_median_ensemble_23,rmse_median_ensemble_22,rmse_median_ensemble_21,rmse_median_ensemble_20,rmse_median_ensemble_19,rmse_median_ensemble_18,rmse_median_ensemble_17,rmse_median_ensemble_16,rmse_median_ensemble_15,rmse_median_ensemble_14,rmse_median_ensemble_13,rmse_median_ensemble_12,rmse_median_ensemble_11,rmse_median_ensemble_10,rmse_median_ensemble_9,rmse_median_ensemble_8,rmse_median_ensemble_7,rmse_median_ensemble_6,rmse_median_ensemble_5,rmse_median_ensemble_4,rmse_median_ensemble_3,rmse_median_ensemble_2,rmse_median_ensemble_1
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,O15530,PDPK1,PDPK1,5.7963100646523404,5.77401437013241,5.682096906745896,5.59017944335938,5.682096906745896,5.59017944335938,5.554318559521985,5.59017944335938,5.682096906745896,5.77401437013241,5.7963100646523404,5.81860575917227,5.823664129586135,5.8287225,5.830606749999999,5.832491,5.830606749999999,5.832491,5.830606749999999,5.832491,5.836627984902615,5.832491,5.830606749999999,5.832491,5.830606749999999,5.8287225,5.830606749999999,5.8287225,5.830606749999999,5.832491,5.836627984902615,5.832491,5.8404760499999995,5.832491,5.8404760499999995,5.832491,5.8255483795861345,5.832491,5.8404760499999995,5.832491,5.8404760499999995,5.832491,5.8404760499999995,5.832491,5.8404760499999995,5.8484611,5.8404760499999995,5.8484611,5.8518338,5.8484611,5.8112377350662054,5.8484611,5.399606278,4.917212556
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P00519,ABL1,ABL1-phosphorylated,6.32529659407444,6.31879833114888,6.31554519815782,6.31229206516676,6.31554519815782,6.31229206516676,6.30520753258338,6.31229206516676,6.31554519815782,6.31879833114888,6.32529659407444,6.331794857,6.32529659407444,6.331794857,6.32529659407444,6.331794857,6.32529659407444,6.31879833114888,6.31554519815782,6.31229206516676,6.31554519815782,6.31229206516676,6.30520753258338,6.31229206516676,6.30520753258338,6.298123,6.30520753258338,6.298123,6.30520753258338,6.31229206516676,6.30520753258338,6.298123,6.3046460325833795,6.31229206516676,6.32204346108338,6.31229206516676,6.34222653258338,6.372161,6.39175989502246,6.372161,6.3345804999999995,6.372161,6.3345804999999995,6.297,6.3345804999999995,6.297,6.3345804999999995,6.372161,6.354179395022459,6.41135879004492,6.361928132,6.426856264,6.361928132,6.426856264
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P04626,ERBB2,ERBB2,6.099561575,6.096011,6.09299365,6.0899763,6.09299365,6.0899763,6.09299365,6.096011,6.099561575,6.10311215,6.104878375,6.10311215,6.099561575,6.10311215,6.099561575,6.096011,6.09299365,6.0899763,6.06323638468944,6.0899763,6.09299365,6.0899763,6.06323638468944,6.0899763,6.06323638468944,6.03649646937888,6.06323638468944,6.03649646937888,6.06323638468944,6.0899763,6.09299365,6.096011,6.1013278,6.096011,6.1013278,6.096011,6.1013278,6.1066446,6.11430870941266,6.1066446,6.1013278,6.096011,6.064051803872305,6.03209260774461,5.975130158872305,6.03209260774461,6.069368603872305,6.03209260774461,5.975130158872305,6.03209260774461,6.074583855,6.231,6.074583855,5.91816771
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P06239,LCK,LCK,6.014755726000001,6.013802052,6.014755726000001,6.013802052,6.014755726000001,6.013802052,5.99546524660492,6.013802052,6.014755726000001,6.0157094,6.02560830107422,6.03550720214844,6.037096333890036,6.03868546563163,6.066578482815816,6.0944715,6.066578482815816,6.03868546563163,6.037096333890036,6.03868546563163,6.066578482815816,6.03868546563163,6.026243758815815,6.03868546563163,6.026243758815815,6.013802052,6.026243758815815,6.013802052,6.026243758815815,6.013802052,6.026243758815815,6.03868546563163,6.126342732815815,6.03868546563163,6.126342732815815,6.03868546563163,6.126342732815815,6.214,6.216869564152175,6.214,6.216869564152175,6.214,6.020285946401206,5.82657189280241,5.825376746401205,5.82657189280241,6.020285946401206,6.214,6.216869564152175,6.21973912830435,6.314757043,6.415514086,6.314757043,6.415514086
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P07949,RET,RET,6.41693667647203,6.41465,6.3890671999999995,6.3634844,6.3890671999999995,6.41465,6.3890671999999995,6.41465,6.41693667647203,6.41922335294406,6.43717697647203,6.41922335294406,6.43717697647203,6.4551306,6.4577713,6.460412,6.4577713,6.460412,6.4577713,6.460412,6.4577713,6.4551306,6.43717697647203,6.4551306,6.4577713,6.4551306,6.43717697647203,6.41922335294406,6.41693667647203,6.41922335294406,6.41693667647203,6.41922335294406,6.43981767647203,6.460412,6.584964663,6.460412,6.584964663,6.460412,6.584964663,6.460412,6.43981767647203,6.41922335294406,6.39135387647203,6.3634844,6.341175219,6.318866038,6.341175219,6.3634844,6.650961187513985,6.98305633702797,6.666688769,7.0145115,6.714433019,6.318866038
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P12931,SRC,SRC,6.09094125,6.0818825,6.072614859,6.063347218,6.072614859,6.063347218,6.0475312059383555,6.063347218,6.072614859,6.0818825,6.107316755975515,6.13275101195103,6.107316755975515,6.13275101195103,6.107316755975515,6.13275101195103,6.107316755975515,6.0818825,6.072614859,6.0818825,6.107316755975515,6.0818825,6.072614859,6.0818825,6.098049114975515,6.063347218,6.098049114975515,6.063347218,6.098049114975515,6.13275101195103,6.098049114975515,6.13275101195103,6.134574830975515,6.13275101195103,6.134574830975515,6.13275101195103,6.134574830975515,6.13639865,6.213393125,6.13639865,6.134574830975515,6.13275101195103,6.098049114975515,6.063347218,6.002455436064524,5.94156365412905,6.002455436064524,6.063347218,6.222279846499999,6.381212475,6.222279846499999,6.381212475,6.282173609,6.063347218
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P16234,PDGFRA,PDGFRA,6.4939707375,6.481506,6.469019517029835,6.45653303405967,6.469019517029835,6.45653303405967,6.444344517029835,6.45653303405967,6.469019517029835,6.481506,6.4939707375,6.481506,6.469019517029835,6.481506,6.469019517029835,6.45653303405967,6.444344517029835,6.45653303405967,6.444344517029835,6.45653303405967,6.444344517029835,6.432156,6.407191924999999,6.38222785,6.407191924999999,6.38222785,6.407191924999999,6.38222785,6.375433924999999,6.38222785,6.375433924999999,6.38222785,6.407191924999999,6.432156,6.444344517029835,6.45653303405967,6.4814842545298355,6.45653303405967,6.444344517029835,6.432156,6.444344517029835,6.432156,6.407191924999999,6.38222785,6.370104010739815,6.38222785,6.407191924999999,6.38222785,6.270341046,6.158454242,6.307493638029835,6.158454242,6.079727121,6.158454242
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P17612,PRKACA,PKAC-alpha,5.851398195,5.8469085,5.796970916499999,5.747033333,5.796970916499999,5.747033333,5.74149100053471,5.747033333,5.796970916499999,5.8469085,5.851398195,5.85588789,5.89903673015754,5.94218557031508,5.89903673015754,5.94218557031508,5.89903673015754,5.85588789,5.851398195,5.85588789,5.89903673015754,5.94218557031508,5.89903673015754,5.94218557031508,5.89903673015754,5.85588789,5.89903673015754,5.94218557031508,5.987097785157539,6.03201,6.03989541259234,6.04778082518468,6.04839041259234,6.049,6.0502801999999996,6.049,6.0502801999999996,6.049,6.0502801999999996,6.049,6.0502801999999996,6.0515604,6.0502801999999996,6.049,6.0502801999999996,6.0515604,6.066256637338715,6.08351327467743,6.066256637338715,6.049,5.8281127125,5.607225425,5.729742874,5.410485748
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P37173,TGFBR2,TGFBR2,5.866473675,5.86346965,5.866473675,5.86346965,5.866473675,5.8694777,5.871008425398885,5.87253915079777,5.876104575398885,5.87967,5.88742460463472,5.87967,5.876104575398885,5.87967,5.876104575398885,5.87967,5.876104575398885,5.87253915079777,5.871008425398885,5.87253915079777,5.876104575398885,5.87967,5.876104575398885,5.87967,5.88742460463472,5.87967,5.88742460463472,5.87967,5.88742460463472,5.89517920926944,5.88742460463472,5.87967,5.88742460463472,5.89517920926944,5.94121161191879,5.89517920926944,5.94121161191879,5.98724401456814,6.03240514228407,5.98724401456814,5.94121161191879,5.89517920926944,5.883859180033605,5.87253915079777,5.860245575398885,5.847952,5.825354325398885,5.7781695,5.825354325398885,5.87253915079777,5.814316950398885,5.75609475,5.833798853499999,6.188597707
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P42685,FRK,FRK,6.213413720898441,6.2005396,6.19548465,6.1904297,6.19548465,6.2005396,6.19548465,6.2005396,6.213413720898441,6.22628784179688,6.22787442089844,6.229461,6.22959175,6.2297225,6.22959175,6.2297225,6.23232125,6.2297225,6.22959175,6.2297225,6.23232125,6.23492,6.23232125,6.23492,6.2409116558125906,6.23492,6.2409116558125906,6.23492,6.2409116558125906,6.24690331162518,6.267235992812591,6.287568674,6.2971166785,6.306664683,6.2971166785,6.306664683,6.3273323415,6.348,6.3809495315,6.348,6.3273323415,6.348,6.3273323415,6.306664683,6.27678399731259,6.24690331162518,6.27678399731259,6.306664683,6.3273323415,6.348,6.3273323415,6.348,6.3273323415,6.306664683
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q12851,MAP4K2,MAP4K2,6.0160542228901,6.01107055,6.0160542228901,6.01107055,6.0160542228901,6.0210378957802,6.0160542228901,6.0210378957802,6.02149731522694,6.02195673467368,6.02487961733684,6.0278025,6.04935695,6.0709114,6.0830773350000005,6.0709114,6.0830773350000005,6.09524327,6.0830773350000005,6.09524327,6.0830773350000005,6.09524327,6.0830773350000005,6.09524327,6.0830773350000005,6.0709114,6.089491001955145,6.0709114,6.04935695,6.0709114,6.089491001955145,6.10807060391029,6.111045451955145,6.1140203,6.11573066258343,6.1140203,6.11573066258343,6.1140203,6.11573066258343,6.1140203,6.111045451955145,6.10807060391029,6.089491001955145,6.0709114,6.089491001955145,6.10807060391029,6.089491001955145,6.10807060391029,6.112755814538575,6.11744102516686,6.152160244955145,6.196249886,6.208624943,6.196249886
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q7L7X3,TAOK1,TAOK1,5.889549237361495,5.87822129872299,5.889549237361495,5.87822129872299,5.889549237361495,5.900877176,5.889549237361495,5.900877176,5.908604938,5.9163327,5.922448561042545,5.92856442208509,5.933150711042545,5.937737,5.933150711042545,5.937737,5.933150711042545,5.92856442208509,5.922448561042545,5.92856442208509,5.922448561042545,5.9163327,5.908604938,5.900877176,5.889549237361495,5.87822129872299,5.889549237361495,5.87822129872299,5.865040649361495,5.87822129872299,5.865040649361495,5.85186,5.865040649361495,5.87822129872299,5.889549237361495,5.87822129872299,5.889549237361495,5.87822129872299,5.889549237361495,5.87822129872299,5.84360768763861,5.80899407655423,5.800497038277115,5.792,5.791202315209025,5.79040463041805,5.791202315209025,5.79040463041805,5.77129043613502,5.79040463041805,5.791202315209025,5.792,5.846438588,5.900877176
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q86Y07,VRK2,VRK2,5.792723898,5.756415796,5.792723898,5.756415796,5.792723898,5.756415796,5.751206963854645,5.756415796,5.792723898,5.829032,5.8471025,5.865173,5.8471025,5.865173,5.8471025,5.865173,5.8471025,5.829032,5.792723898,5.756415796,5.751206963854645,5.74599813170929,5.722723065854645,5.74599813170929,5.722723065854645,5.699448,5.722723065854645,5.699448,5.713729065854645,5.74599813170929,5.713729065854645,5.68146,5.718937898,5.756415796,5.8107943980000005,5.756415796,5.8107943980000005,5.756415796,5.8107943980000005,5.756415796,5.70593707424967,5.65545835249934,5.65526634803855,5.65507434357776,5.63438367178888,5.613693,5.63438367178888,5.65507434357776,5.63438367178888,5.65507434357776,5.473229176249671,5.291,5.523707898,5.756415796
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O15197,EPHB6,EPHB6,6.82581525160273,6.81888110320546,6.82581525160273,6.81888110320546,6.778856551602731,6.81888110320546,6.778856551602731,6.738832,6.778856551602731,6.81888110320546,6.82581525160273,6.81888110320546,6.82581525160273,6.8327494,6.841454625,6.85015985,6.841454625,6.85015985,6.868233775,6.85015985,6.868233775,6.85015985,6.841454625,6.8327494,6.841454625,6.85015985,6.841454625,6.8327494,6.841454625,6.8327494,6.82581525160273,6.8327494,6.83452047660273,6.85015985,6.8951744625,6.940189075,6.952979183,6.940189075,6.8951744625,6.85015985,6.83452047660273,6.85015985,6.8951744625,6.85015985,6.8951744625,6.85015985,6.83452047660273,6.81888110320546,6.83452047660273,6.81888110320546,6.764535022102731,6.710188941,6.6380944705000005,6.710188941
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O94804,STK10,LOK,6.7967172655,6.766998531,6.7967172655,6.766998531,6.7967172655,6.826436,6.7967172655,6.766998531,6.7967172655,6.826436,6.82894943005371,6.826436,6.82894943005371,6.83146286010742,6.8600997800537105,6.8887367,6.8600997800537105,6.8887367,6.890612525,6.8887367,6.890612525,6.8887367,6.8600997800537105,6.8887367,6.890612525,6.89248835,6.9466695648508345,7.00085077970167,6.9466695648508345,7.00085077970167,6.9466695648508345,7.00085077970167,7.01845889220514,7.03606700470861,7.085722786754205,7.1353785687998,7.1427887843999,7.1353785687998,7.085722786754205,7.03606700470861,7.01845889220514,7.03606700470861,7.085722786754205,7.03606700470861,7.085722786754205,7.1353785687998,7.068114674250735,7.00085077970167,6.873502377350835,6.746153975,6.712280679,6.678407383,6.6017036915,6.678407383
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P00519,ABL1,ABL1-phosphorylated,6.875348724,6.875332,6.875348724,6.875332,6.875348724,6.875332,6.8365138000000005,6.7976956,6.8365138000000005,6.875332,6.875348724,6.875365448,6.889776724000001,6.904188,6.9239060098114,6.9436240196228,7.0078120098114,6.9436240196228,7.0078120098114,6.9436240196228,7.0078120098114,6.9436240196228,6.9239060098114,6.904188,6.988094,7.072,6.988094,7.072,7.078161528686345,7.08432305737269,7.078161528686345,7.08432305737269,7.088787528686344,7.08432305737269,7.088787528686344,7.093252,7.088787528686344,7.093252,7.11593322264698,7.093252,7.088787528686344,7.093252,7.11593322264698,7.093252,7.11593322264698,7.093252,7.088787528686344,7.08432305737269,7.088787528686344,7.08432305737269,7.078161528686345,7.072,6.769224168,6.466448336
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P04629,NTRK1,TRKA,6.85779863449116,6.8177376,6.85779863449116,6.89785966898232,6.93292983449116,6.968,6.93292983449116,6.89785966898232,6.93292983449116,6.968,6.97709028493375,6.9861805698675,7.00536658493375,7.0245526,7.03360975603943,7.04266691207886,7.03360975603943,7.0245526,7.03360975603943,7.0245526,7.03360975603943,7.0245526,7.00536658493375,6.9861805698675,7.00536658493375,7.0245526,7.00536658493375,6.9861805698675,6.97709028493375,6.9861805698675,7.00536658493375,7.0245526,7.00536658493375,6.9861805698675,7.00536658493375,7.0245526,7.0518772095,7.0245526,7.0518772095,7.0245526,7.00536658493375,7.0245526,7.0518772095,7.0245526,7.0518772095,7.0245526,7.00536658493375,6.9861805698675,7.00536658493375,6.9861805698675,7.03269119443375,7.079201819,7.0236009095,7.079201819
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P06239,LCK,LCK,6.600842500000001,6.584379,6.600842500000001,6.584379,6.600842500000001,6.617306,6.600842500000001,6.584379,6.600842500000001,6.617306,6.642775419357299,6.617306,6.642775419357299,6.6682448387146,6.678605752857299,6.688966667,6.678605752857299,6.6682448387146,6.678605752857299,6.688966667,6.72835965719995,6.688966667,6.678605752857299,6.688966667,6.72835965719995,6.7677526473999,6.74091545472295,6.7928642424459,6.80493212122295,6.817,6.80493212122295,6.817,6.8371025,6.817,6.8371025,6.857205,6.880957632043785,6.857205,6.880957632043785,6.90471026408757,6.880957632043785,6.90471026408757,6.945038382043785,6.90471026408757,6.945038382043785,6.90471026408757,6.880957632043785,6.90471026408757,6.945038382043785,6.90471026408757,6.860855132043785,6.817,6.4754456314999995,6.133891263
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P07333,CSF1R,CSF1R,7.24155485,7.2249427,7.24155485,7.2249427,7.24155485,7.258167,7.24155485,7.2249427,7.24155485,7.258167,7.260085987872485,7.26200497574497,7.277387487872485,7.29277,7.313153325,7.33353665,7.313153325,7.33353665,7.352524575,7.33353665,7.352524575,7.33353665,7.313153325,7.33353665,7.352524575,7.3715125,7.352524575,7.3715125,7.352524575,7.33353665,7.313153325,7.33353665,7.352524575,7.33353665,7.354802484727225,7.37606831945445,7.386364272227224,7.37606831945445,7.354802484727225,7.33353665,7.354802484727225,7.37606831945445,7.386364272227224,7.37606831945445,7.386364272227224,7.396660225,7.3650984375,7.33353665,7.3650984375,7.396660225,7.329332600372485,7.396660225,7.5793282735,7.985656547
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P07949,RET,RET,7.169770375000001,7.165248,7.169770375000001,7.17429275,7.186943625,7.1995945,7.186943625,7.17429275,7.186943625,7.1995945,7.21764013056562,7.1995945,7.21764013056562,7.23568576113124,7.23969488406562,7.243704007,7.23969488406562,7.23568576113124,7.23969488406562,7.23568576113124,7.23969488406562,7.23568576113124,7.21764013056562,7.23568576113124,7.23969488406562,7.243704007,7.23969488406562,7.23568576113124,7.23969488406562,7.243704007,7.23969488406562,7.243704007,7.23969488406562,7.23568576113124,7.23969488406562,7.243704007,7.2451013285000005,7.243704007,7.23969488406562,7.23568576113124,7.21764013056562,7.1995945,7.186943625,7.17429275,7.186943625,7.17429275,7.1647099875,7.155127225,7.1647099875,7.155127225,7.104597142093415,7.155127225,7.099852003500001,7.243704007
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P08581,MET,MET,7.0856452483387695,7.05030499667754,7.0856452483387695,7.05030499667754,7.0856452483387695,7.05030499667754,7.03461083183877,7.018916667,7.03461083183877,7.05030499667754,7.0856452483387695,7.1209855,7.1247399,7.1284943,7.1496249145,7.170755529,7.1496249145,7.1284943,7.1496249145,7.1284943,7.1496249145,7.1284943,7.1247399,7.1209855,7.1247399,7.1284943,7.1247399,7.1209855,7.1247399,7.1284943,7.1496249145,7.170755529,7.1857350645,7.2007146,7.20860490752051,7.21649521504102,7.21962938252051,7.22276355,7.21962938252051,7.22276355,7.21962938252051,7.22276355,7.233788025,7.22276355,7.233788025,7.22276355,7.233788025,7.2448125,7.289381775,7.356,7.28624760752051,7.356,7.537617702,7.719235404
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P09619,PDGFRB,PDGFRB,7.355191489499999,7.341135979,7.355191489499999,7.341135979,7.355191489499999,7.369247,7.355191489499999,7.341135979,7.355191489499999,7.369247,7.372780499999999,7.369247,7.372780499999999,7.376314,7.414433221722184,7.45255244344437,7.414433221722184,7.45255244344437,7.454493727914265,7.45255244344437,7.454493727914265,7.45255244344437,7.410899721722185,7.45255244344437,7.454493727914265,7.45643501238416,7.454493727914265,7.45643501238416,7.454493727914265,7.45255244344437,7.454493727914265,7.45643501238416,7.4667983171920795,7.477161622,7.498445136,7.51972865,7.5258761750000005,7.51972865,7.498445136,7.477161622,7.498445136,7.51972865,7.5258761750000005,7.51972865,7.48808183119208,7.51972865,7.486140546722185,7.45255244344437,7.486140546722185,7.45255244344437,7.429300937207345,7.51972865,7.5868017165,8.058603433
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P10721,KIT,KIT,7.197510348318925,7.1944175,7.197510348318925,7.1944175,7.197510348318925,7.1944175,7.1700840249999995,7.14575055,7.1700840249999995,7.1944175,7.197510348318925,7.1944175,7.197510348318925,7.20060319663785,7.235301598318925,7.27,7.235301598318925,7.20060319663785,7.235301598318925,7.20060319663785,7.235301598318925,7.20060319663785,7.197510348318925,7.20060319663785,7.235301598318925,7.27,7.235301598318925,7.20060319663785,7.197510348318925,7.1944175,7.1700840249999995,7.1944175,7.1700840249999995,7.1944175,7.197510348318925,7.20060319663785,7.235301598318925,7.20060319663785,7.197510348318925,7.1944175,7.197510348318925,7.20060319663785,7.235301598318925,7.20060319663785,7.235301598318925,7.27,7.38847397678427,7.27,7.38847397678427,7.50694795356854,7.4045669,7.5391338,7.6109527485,7.951905497
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P16234,PDGFRA,PDGFRA,7.2395139501418,7.2372713,7.2395139501418,7.2417566002836,7.2423970501418005,7.2417566002836,7.2395139501418,7.2372713,7.2395139501418,7.2417566002836,7.2423970501418005,7.2417566002836,7.2423970501418005,7.2430375,7.247140249999999,7.251243,7.247140249999999,7.251243,7.251733325,7.251243,7.251733325,7.251243,7.247140249999999,7.251243,7.251733325,7.25222365,7.251733325,7.25222365,7.2585480705,7.25222365,7.2585480705,7.264872491,7.266024245500001,7.267176,7.285205765500001,7.303235531,7.327410423594426,7.303235531,7.285205765500001,7.267176,7.266024245500001,7.267176,7.309380658094425,7.267176,7.309380658094425,7.267176,7.301904483094425,7.25222365,7.301904483094425,7.35158531618885,7.4587864001418005,7.6758162,7.5978338735,8.253667747
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P17948,FLT1,FLT1,7.2746435,7.266748,7.2746435,7.282539,7.30084916689632,7.282539,7.2746435,7.266748,7.2746435,7.282539,7.30084916689632,7.282539,7.30084916689632,7.31915933379264,7.32981601689632,7.3404727,7.32981601689632,7.31915933379264,7.32981601689632,7.3404727,7.34288595,7.3404727,7.32981601689632,7.3404727,7.34288595,7.3452992,7.34288595,7.3404727,7.37733505,7.3404727,7.32981601689632,7.3404727,7.37733505,7.4141974,7.42443654463816,7.43467568927632,7.47582874463816,7.43467568927632,7.42443654463816,7.4141974,7.42443654463816,7.43467568927632,7.47582874463816,7.43467568927632,7.42443654463816,7.4141974,7.387574194638161,7.3404727,7.42872725,7.5169818,7.5784909,7.64,7.819972163999999,7.999944328
