Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_rank_ensemble_1,spearman_rank_ensemble_2,spearman_rank_ensemble_3,spearman_rank_ensemble_4,spearman_rank_ensemble_5,spearman_rank_ensemble_6,spearman_rank_ensemble_7,spearman_rank_ensemble_8,spearman_rank_ensemble_9,spearman_rank_ensemble_10,spearman_rank_ensemble_11,spearman_rank_ensemble_12,spearman_rank_ensemble_13,spearman_rank_ensemble_14,spearman_rank_ensemble_15,spearman_rank_ensemble_16,spearman_rank_ensemble_17,spearman_rank_ensemble_18,spearman_rank_ensemble_19,spearman_rank_ensemble_20,spearman_rank_ensemble_21,spearman_rank_ensemble_22,spearman_rank_ensemble_23,spearman_rank_ensemble_24,spearman_rank_ensemble_25,spearman_rank_ensemble_26,spearman_rank_ensemble_27,spearman_rank_ensemble_28,spearman_rank_ensemble_29,spearman_rank_ensemble_30,spearman_rank_ensemble_31,spearman_rank_ensemble_32,spearman_rank_ensemble_33,spearman_rank_ensemble_34,spearman_rank_ensemble_35,spearman_rank_ensemble_36,spearman_rank_ensemble_37,spearman_rank_ensemble_38,spearman_rank_ensemble_39,spearman_rank_ensemble_40,spearman_rank_ensemble_41,spearman_rank_ensemble_42,spearman_rank_ensemble_43,spearman_rank_ensemble_44,spearman_rank_ensemble_45,spearman_rank_ensemble_46,spearman_rank_ensemble_47,spearman_rank_ensemble_48,spearman_rank_ensemble_49,spearman_rank_ensemble_50,spearman_rank_ensemble_51,spearman_rank_ensemble_52,spearman_rank_ensemble_53,spearman_rank_ensemble_54
C[C@@H](OC1=C(N)N=CC(C2=C(C#N)N(C)N=C2C3)=C1)C4=CC(F)=CC=C4C(N3C)=O,IIXWYSCJSQVBQM-LLVKDONJSA-N,PFE-PKIS 10,Q9UIK4,DAPK2,DAPK2,6.54962162785173,6.677319060168163,6.4672524492955565,6.369349698569433,6.5474391478050284,6.677402878897435,6.757322357365007,6.626254445369573,6.555537209620683,6.637961890564258,6.670383817865134,6.705751642449876,6.711350791448442,6.65977238148844,6.714642203815337,6.767177447163727,6.800909049102731,6.785869707392351,6.749227457565304,6.703240172717231,6.688306659868328,6.743663602631489,6.772665830251097,6.723851719677808,6.7087063652371155,6.700599483402151,6.715603702430823,6.69759893700185,6.81046658582767,6.820218593591753,6.819820965224179,6.8194028587305455,6.8109018076428205,6.7827305658784915,6.772668152505851,6.775558755474661,6.762052545333342,6.769274060329141,6.786157904310631,6.76933583768769,6.774425311340755,6.754893364261197,6.756663987225143,6.702545840723715,6.695128207107579,6.690423795883308,6.681727318612843,6.678865445504722,6.67720583797205,6.675882334694179,6.6732430315577504,6.663783025420994,6.714557232933904,7.324550179717097
C[C@@H](OC1=C(N)N=CC(C2=C(C#N)N(C)N=C2C3)=C1)C4=CC(F)=CC=C4C(N3C)=O,IIXWYSCJSQVBQM-LLVKDONJSA-N,PFE-PKIS 10,Q9UM73,ALK,ALK,9.10356709357209,8.421495239914886,8.380125727489892,7.956376416715779,7.919213631613741,7.899488272231627,7.884610386889559,7.935423624058348,7.734211034932384,7.740265686302167,7.730438887420357,7.755706129749781,7.803131581603161,7.72891049042955,7.795232505156951,7.853973817386628,7.90515632937461,7.855846121340592,7.776251568020989,7.716189286413422,7.7358176688354385,7.766463869910079,7.767202258750197,7.816929925430907,7.795896949603757,7.792430116088745,7.817430040885055,7.7700635228116335,7.855219630058959,7.863443365312806,7.878613290098974,7.908882684845503,7.882760062696649,7.907805944794857,7.883530825956326,7.867095244091399,7.843324715057475,7.845263273133104,7.850746346854621,7.818304972312722,7.818460635718477,7.7986049493424074,7.7728639406244175,7.70959287829253,7.697396879137721,7.681979438894629,7.668033019468989,7.669189919034371,7.663040757324026,7.658622974841571,7.655489444145584,7.644041084946909,7.646938927150484,8.253355312982203
CC(C(=O)NC1CCN(C1)c1ccnc(Nc2ccc(F)cc2)n1)c1ccc(Cl)cc1,UTVWMEXPPUFQCD-UHFFFAOYSA-N,GSK1379713,Q9BYP7,WNK3,WNK3,6.07442337589278,5.898465313665515,5.649759676491888,5.719581476324714,5.862399112454636,5.957983846563772,6.019350092403937,5.973114091268141,5.876265037938509,5.934417398125918,6.007371243176863,6.051792261187725,6.046832032771243,5.856132513476794,5.831261562357543,5.815248520782349,5.816134786492497,5.843282725587463,5.865359659836412,5.893702968157452,5.921164114350793,5.915360100062834,5.918460159110346,5.899175066412381,5.9154675649532,5.924137694628211,5.937396726742402,5.9286807109629285,6.052594139855139,6.040368700019081,6.028613750151374,6.037168858711859,6.028446843828969,6.013803236793313,6.016361386032027,6.031411210599913,6.037280985269277,6.040573233935268,6.056869350753609,6.0424844866910705,6.050468003897903,6.036683381741307,6.028670253122719,5.960259816142204,5.9564896924189945,5.9527557253853365,5.957048776853365,5.964982096909393,5.964411842228131,5.96526829339346,5.9707712865147755,5.962733287959077,5.974425589457785,7.563974303801901
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,O15530,PDPK1,PDPK1,5.97995429593334,5.453549508863555,5.593671682065411,5.527736657168367,5.5904081459248305,5.632398823431897,5.659301973222566,5.681308109258555,5.653586249201013,5.6739804083645575,5.715208048498063,5.722847398255779,5.708127920873179,5.657938927591974,5.658437286310159,5.667363527350353,5.726207229655881,5.70354628317448,5.665968694998712,5.677366455026853,5.6561728841708865,5.689201819199476,5.686002488345702,5.675965466348618,5.667132882146928,5.665064624755974,5.659020213289698,5.663347469397211,5.792102977841756,5.767111516403923,5.73321411223395,5.737511973775037,5.729358709146536,5.725885045065986,5.722122526995469,5.7433196463249905,5.738714660527716,5.732490220031814,5.738919774668804,5.728513352661534,5.7313535112431255,5.728129666801402,5.723439339186551,5.731612292563054,5.728230665531366,5.719416285000115,5.727916296338481,5.725953330440688,5.727713010724603,5.730812002596723,5.735867277775637,5.732407773461112,5.743692886973967,6.582671812684524
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P00519,ABL1,ABL1-phosphorylated,6.41135879004492,6.419035108919866,6.379124255688211,6.311163549398405,6.302080736568408,6.2869462403164595,6.2984036869966,6.330388520563827,6.232518499350636,6.2151186812278505,6.261724176637823,6.282335843108751,6.309317525841815,6.281056312406336,6.2728331457449835,6.274158823588997,6.289097050309333,6.359794511388154,6.340231898319179,6.336906522823481,6.333200133338635,6.3586242804648885,6.35868229848827,6.346287100967008,6.345315814229858,6.3253270742144,6.333929648669682,6.3335693792049,6.439275194843411,6.417103183908442,6.425136758617708,6.418544574812345,6.421291042573794,6.416855863944876,6.4125567309109774,6.414573753463026,6.4065644152373356,6.411181558336643,6.412613838971525,6.403889398591399,6.403705506496507,6.398277940461619,6.399573659104608,6.485482205440807,6.4831073547085785,6.482434373002314,6.4867045869872015,6.478796408770733,6.479463815265547,6.478963242525663,6.4884859923768445,6.479399988343693,6.489147757901181,7.336288386781181
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P04626,ERBB2,ERBB2,6.03209260774461,5.97566251820756,6.059169116026472,6.0614642162894405,6.035969611340985,6.015298999186589,6.027580760640493,6.054077503833307,6.00828782566368,5.980679096057891,5.990093945359288,5.978396792807016,6.022406902252697,5.999108215494399,5.989662189083369,5.9823737920749664,6.007332384240097,6.0260491714758935,6.0078573994558555,6.013790198353659,6.033830412916403,6.059866709022734,6.061133271319268,6.053670644012843,6.053179953309016,6.022069885827528,6.01656845782105,6.009255252659868,6.124734056479561,6.122710614335788,6.1092734254723835,6.110846583925416,6.105985172100221,6.09992693700723,6.096067022922176,6.105618298993475,6.100079889354614,6.103450694603667,6.105792131150436,6.093314784127062,6.097999275678154,6.106328269044681,6.118551995793036,6.189463416414635,6.1933405843562,6.19173716457759,6.193904226861309,6.185240232538885,6.18623857199791,6.1868999374826625,6.195589863277165,6.18709676638794,6.193158991770167,7.050389414019965
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P06239,LCK,LCK,6.21973912830435,6.316711770901261,6.283120499914686,6.176272771791131,6.099738900564756,6.035879491899148,6.007415909795061,6.0686608990020705,5.992586722659637,5.954159356963307,5.979997580884669,5.961642840201281,5.9651535563800415,5.958906444631876,5.937638924369074,5.92287907430134,5.97374067982274,5.996598215685449,5.969956209214483,5.994414967840879,6.015358883177903,6.0545439803097,6.054012632109588,6.040859441615346,6.040797328015811,6.011168978386688,6.018282850658751,6.0173029837671095,6.131546670337847,6.103442186379385,6.102093601084478,6.104417990025271,6.096429905575109,6.087444025096449,6.082591515056349,6.08937972413902,6.085038560843754,6.087675562523262,6.089180263914931,6.0776641667636815,6.07980608876175,6.071251850139017,6.066372613633539,6.052510369345651,6.052254807058529,6.050169429374935,6.060513482605547,6.057054497237897,6.059301805412436,6.061536934322903,6.062452317867668,6.055012568526398,6.07539077530736,6.921355030662251
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P07949,RET,RET,6.98305633702797,6.654064880500098,6.803175737191889,6.641322890950142,6.574195683834436,6.524076726203733,6.5024844806637345,6.562051980438003,6.48153429799323,6.451648852721117,6.452364211682659,6.4499156602638275,6.5478258962845315,6.510835015678611,6.457778617625924,6.418146302992307,6.436752398807153,6.449075112245658,6.476581103940577,6.491115990302465,6.5250101072264,6.542285103528938,6.535770152555302,6.514164071252541,6.505016398060553,6.482482737225116,6.4977500284244805,6.478905125434139,6.591237651933028,6.590392491023921,6.576447748803784,6.57342717394787,6.576594000838057,6.564756740505125,6.563063672698096,6.567980172625748,6.582290663034319,6.577286013463095,6.578425389129461,6.5695597478128365,6.565136262540685,6.566615181309531,6.558692743837254,6.569326350644598,6.567802250987344,6.563517100360094,6.56424668670266,6.556958346055858,6.5571496368882825,6.559107799353068,6.558136581504919,6.5512105502465685,6.562229098022516,7.413317146392225
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P12931,SRC,SRC,6.43909913576934,6.252979026967704,6.3340928043116,6.220947820818502,6.152687530546542,6.101336604019744,6.061243023647342,6.098467192492825,6.013316266149113,5.998886060135558,6.023337483797961,6.031421301170095,6.087651269802877,6.084202579407429,6.064947624547433,6.0528852168090594,6.098239380110935,6.116380436826314,6.105575002349417,6.1067871682682595,6.125090237834146,6.150959850322624,6.146679458805613,6.1339406627840285,6.130206998926934,6.09949588272914,6.106109247935629,6.100848903023706,6.215284363818002,6.187037003035725,6.163450521359312,6.163683125262507,6.163660401889093,6.154449173375246,6.151474298110764,6.164820204818839,6.156752732114955,6.175526595387043,6.176302648188367,6.166952195706944,6.166097837213474,6.155812891420212,6.158456529312855,6.2154810251945225,6.212325613214005,6.212810772759259,6.213758753729696,6.210901270754213,6.212044083934807,6.212393604270622,6.212089632386185,6.203563135154634,6.218480179446878,7.059908311339466
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P16234,PDGFRA,PDGFRA,6.06409207339733,6.110832212985569,6.074912243958842,6.174922624633549,6.222776412027593,6.248061591511891,6.272813780888443,6.299992542332114,6.195860038004831,6.208263643640756,6.244984652323143,6.253333118515117,6.253959639480446,6.244534907686119,6.206283355476977,6.177665949343103,6.205613740192837,6.248058115168252,6.292087413140115,6.302775826668313,6.31985349828225,6.345920946617345,6.373743459972497,6.34940891246359,6.358091365626002,6.368336286352813,6.394099971973518,6.386773067544135,6.490570445340561,6.465500965231377,6.444747580125469,6.443326740561438,6.4537728320510395,6.442032814707576,6.446932358881977,6.44425439722825,6.462145797812548,6.449869355586593,6.45224831581415,6.444999782207474,6.441969397020311,6.445257813317094,6.447128199427007,6.474857564230172,6.474903733923019,6.480392350482503,6.488483405123643,6.486207659675647,6.488236593309623,6.487430669525523,6.490980552772243,6.481889499021691,6.490518038780422,7.340497726343123
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P17612,PRKACA,PKAC-alpha,6.15341528713111,5.785422150925981,5.871623711629433,5.878636710698727,5.931000513111916,5.968177849705818,6.0100134732747845,5.963154467658659,5.861284659853551,5.878582454412319,5.901680678541926,5.912475019273264,5.908666270187563,5.863674245819636,5.842627253149019,5.832777328588788,5.865790420285264,5.890356706797407,5.912901078132253,5.905841873936041,5.8999982696158835,5.921340905146371,5.914863651997044,5.899740149353059,5.878307761252534,5.852124848349251,5.84340410927628,5.840845646390402,5.957412395695445,5.938819716944752,5.912299878635001,5.914534726679965,5.910753742185748,5.900896765758092,5.89342052227148,5.908122151474659,5.895861906575416,5.899716131622279,5.905910322020845,5.897536063053228,5.902340904600757,5.899686293305383,5.888553881312678,5.953264886019365,5.950785745838676,5.948748714498063,5.954600349449343,5.9525045291309375,5.953639567787546,5.954584622076402,5.955518808358819,5.947511685264975,5.98124215603955,6.827070723966271
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P37173,TGFBR2,TGFBR2,5.98724401456814,6.086979955679247,5.888143743758991,5.878548957934749,5.8689795519625685,5.854579252460414,5.834923151289265,5.8257525204462075,5.753430245022818,5.762023131838925,5.800205047607176,5.823932095652988,5.895523968570576,5.882750058771647,5.83840113628815,5.8025829472891735,5.846656485759023,5.857088307513499,5.857120453512931,5.871535608430961,5.8801115708912945,5.899511447757112,5.900357236302888,5.863847564261403,5.856731440502499,5.843817648391941,5.845984020067664,5.84965721198056,5.971088189987892,5.962128032080335,5.9589024572865466,5.957423279918372,5.9588780912841495,5.936881503825882,5.933519157820848,5.945420821591482,5.939292122734444,5.948132768926819,5.9563672273130255,5.9499482919726665,5.949140122469354,5.949273514645029,5.955789899156545,5.94727749506881,5.9444732721863875,5.950852310868459,5.946208413551405,5.9432233801532774,5.944139276560815,5.944495537365693,5.943834291828531,5.935850821602158,5.950667541519136,6.805155612702732
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P42685,FRK,FRK,6.88467928201206,6.5983729853051525,6.516489996400323,6.402769043655625,6.364713007010323,6.332252860753022,6.3050326710719435,6.323734352531396,6.23828870316152,6.233919548328655,6.256914744383458,6.272726646887576,6.323679073972066,6.350675706154413,6.306187325663382,6.273078248108447,6.321134385672443,6.325325219690904,6.311908037261813,6.308676021751517,6.33155809454421,6.358687322318548,6.346417159412386,6.325467156811689,6.317930440742608,6.295363941779263,6.296048084173282,6.2924893900428,6.413088700265978,6.403677315036205,6.3863111121958704,6.383484817081825,6.371524969781515,6.359883674108564,6.357266624315382,6.359933807864775,6.3581277812962895,6.369444487462311,6.367464649953596,6.3550867491606216,6.353825084534905,6.346586216238726,6.342715591269931,6.348444031503386,6.34446074656239,6.346719522670699,6.359751283770653,6.353243644435684,6.352962715274723,6.352741040558537,6.349082511713213,6.342302992458733,6.356342445299085,7.2097435703025
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q12851,MAP4K2,MAP4K2,6.117441025166861,6.156477189878602,6.17757898941516,6.120579736065582,6.114184453689394,6.107322383686869,6.096630634619727,6.086676862399115,5.963893840020539,5.977541700018672,5.9966465816498005,5.9984486890511874,6.025099619163127,5.990384523911688,5.977011671491167,5.971962446775904,6.0101851463988485,6.030371787947375,6.05438773746538,6.072184355093145,6.069322160208766,6.0867121305463945,6.080587530164712,6.0667714333512235,6.061857687321956,6.048830437733907,6.043805413111911,6.0408096314072,6.155324151737728,6.143727790389682,6.09167453741396,6.089496920238212,6.088312004701992,6.078755576957045,6.079264371135315,6.084713690765203,6.084916742937892,6.078888261373812,6.0779062955262075,6.069374868433531,6.070066319109235,6.064446024937524,6.062892704530643,6.028003804313624,6.030529458450335,6.029437806534494,6.041052908944738,6.039447721401969,6.0399388164166545,6.040539222899988,6.037725053264018,6.029551520767532,6.041723491763802,6.890777393430614
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q7L7X3,TAOK1,TAOK1,5.75217624185199,5.825831844747733,5.8147673420629395,5.817079696893279,5.809076861230111,5.796360154271291,5.81536880579784,5.78791011087829,5.688814241766287,5.673470265242079,5.697894325222317,5.706102726093919,5.7892197516741355,5.7731635524515585,5.734889762241541,5.7062529763175895,5.730822334632337,5.754416097316835,5.782789403450862,5.800458573258974,5.810200140909618,5.827305860188597,5.829896489585932,5.81311523005939,5.805021768601213,5.812492831828905,5.809308869325554,5.812148287248401,5.93155823425835,5.915502632054995,5.907888844881297,5.9068428518356235,5.914213248164371,5.902979565161873,5.903592714734663,5.911582187691502,5.916842008216687,5.923827338357766,5.929271337322071,5.918661833677266,5.922993295749373,5.919818030348759,5.903970527700694,5.898298096268471,5.896203987266607,5.897768871817746,5.901083197611471,5.898959282390652,5.9003335889931385,5.905925352213501,5.905097967893789,5.899381012306198,5.9125021591898825,6.755673776590212
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q86Y07,VRK2,VRK2,5.65507434357776,5.705271511599991,5.569786488938359,5.519749769741093,5.551139348765208,5.56105885980244,5.601948155963457,5.539721117955332,5.4658188756754535,5.456400159704958,5.519909558912716,5.558243282777128,5.635524051244053,5.606177269231119,5.5786602043102045,5.5565669556971695,5.602910800536621,5.629703118444001,5.670845925709518,5.693475080316446,5.705306083854586,5.728684011997531,5.7329204459875,5.7133941148081355,5.711344687482551,5.688553495356539,5.690366876142462,5.691691429846434,5.816474251246428,5.802112191591359,5.804163843815119,5.801873106471168,5.805564609439914,5.793951327661282,5.79249181680937,5.802087771547472,5.807701936426496,5.82014438719058,5.8281608210403615,5.818028657942096,5.829838504992893,5.819414823066056,5.821612377256502,5.811351436231569,5.808306620702183,5.816641399455586,5.821243277580744,5.817325090324552,5.818019098119145,5.819630430535691,5.819847792454458,5.815807430002009,5.828155384948097,6.6768021497447725
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O15197,EPHB6,EPHB6,7.9077848518614,7.314583139004818,7.069763496059846,7.118655485184454,7.067214799095417,7.032795082248571,6.988774862786578,6.983122555791605,6.935374958977352,6.94078859907032,6.956650835880906,6.975804458228924,6.9751290142808235,6.916324567928568,6.908518884641841,6.904547097140454,6.980884332807784,6.960630575508775,7.001788689508405,6.981083993572682,6.966579387748578,6.995671132998628,7.052087581678147,6.983155130070028,6.988398862990364,7.003680421395194,7.03430785789107,7.0133512571473,7.120350956556067,7.130289367129501,7.125744267915053,7.118242305121184,7.117481687444466,7.076402347651134,7.066739099038762,7.072041257341037,7.049387326658189,7.042098071615054,7.043079943303082,7.019754219169354,7.010890228445988,7.012682819363657,6.994555868978079,6.9359024604928035,6.92694316562827,6.918284144102628,6.923690590097947,6.93449490080103,6.9310865081447,6.928044688679803,6.925264310887565,6.925618390212839,6.934954012328455,7.617514533201446
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O94804,STK10,LOK,7.00085077970167,6.841135826195235,6.737745493099938,6.88456351115885,6.95093305997701,7.0001727381683585,7.020344336397823,6.988445952769858,6.902206312708939,6.9449775570081265,6.982168262558484,6.986150472030056,7.019845385566495,6.985522853238436,6.891712620430581,6.816564489117688,6.903778941490714,6.897599606706639,6.916689376908465,6.915737651131166,6.893759595438028,6.926467240422923,7.000162100186793,6.934729495533129,6.946792297976103,6.9374189510952835,6.978801738240118,6.9598262378169515,7.05926105834864,7.054455189187433,7.069133000718568,7.063325911419439,7.065637932188257,7.025412397743535,7.026310901253287,7.033176643428225,7.009947647150604,7.0076350467046735,7.016377352384326,7.006038658282322,7.001322881226402,7.001359527825904,6.989069165745008,6.927118541158222,6.92161934990018,6.917827798658563,6.922937973392078,6.931430919557553,6.926109358253237,6.923921093120175,6.921963226742568,6.914024029927299,6.925135252258934,7.608710831274571
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P00519,ABL1,ABL1-phosphorylated,8.16435771465236,7.323337181301191,7.241138857856777,7.211911156719535,7.193186034651557,7.177338889998074,7.1406127199143,7.188058955840111,7.119362304798678,7.134176277089707,7.175252466715037,7.183948232547581,7.188307882116494,7.107956141495944,7.037393637013904,6.983448793138175,7.061149591632206,7.029002936132338,7.022533989263608,7.000920378730769,6.963276428961455,7.001057172790371,7.063615290556506,7.033552350987727,7.024391056931619,7.02222030245344,7.0645741014880405,7.0568651086947,7.166194389017059,7.169532803469649,7.195149129265867,7.210942509969508,7.215126886888275,7.199013322031375,7.1894902282548285,7.2003790635772065,7.177048160176353,7.18259483347287,7.178993217842419,7.162176783268046,7.158516283579557,7.1543306501571635,7.143695064765883,7.073664248960559,7.063161284037221,7.057716679788543,7.058466254318187,7.06534228042459,7.0587979013208155,7.056995986709559,7.058464557401352,7.0483970748609845,7.05651889686252,7.738588637483912
