Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_median_ensemble_1,spearman_median_ensemble_2,spearman_median_ensemble_3,spearman_median_ensemble_4,spearman_median_ensemble_5,spearman_median_ensemble_6,spearman_median_ensemble_7,spearman_median_ensemble_8,spearman_median_ensemble_9,spearman_median_ensemble_10,spearman_median_ensemble_11,spearman_median_ensemble_12,spearman_median_ensemble_13,spearman_median_ensemble_14,spearman_median_ensemble_15,spearman_median_ensemble_16,spearman_median_ensemble_17,spearman_median_ensemble_18,spearman_median_ensemble_19,spearman_median_ensemble_20,spearman_median_ensemble_21,spearman_median_ensemble_22,spearman_median_ensemble_23,spearman_median_ensemble_24,spearman_median_ensemble_25,spearman_median_ensemble_26,spearman_median_ensemble_27,spearman_median_ensemble_28,spearman_median_ensemble_29,spearman_median_ensemble_30,spearman_median_ensemble_31,spearman_median_ensemble_32,spearman_median_ensemble_33,spearman_median_ensemble_34,spearman_median_ensemble_35,spearman_median_ensemble_36,spearman_median_ensemble_37,spearman_median_ensemble_38,spearman_median_ensemble_39,spearman_median_ensemble_40,spearman_median_ensemble_41,spearman_median_ensemble_42,spearman_median_ensemble_43,spearman_median_ensemble_44,spearman_median_ensemble_45,spearman_median_ensemble_46,spearman_median_ensemble_47,spearman_median_ensemble_48,spearman_median_ensemble_49,spearman_median_ensemble_50,spearman_median_ensemble_51,spearman_median_ensemble_52,spearman_median_ensemble_53,spearman_median_ensemble_54
CC(C(=O)NC1CCN(C1)c1ccnc(Nc2ccc(F)cc2)n1)c1ccc(Cl)cc1,UTVWMEXPPUFQCD-UHFFFAOYSA-N,GSK1379713,Q9BYP7,WNK3,WNK3,6.07442337589278,5.89680533194639,5.719187288,5.828224246607645,5.93726120521529,6.005842290554035,6.07442337589278,6.005842290554035,5.93726120521529,6.005842290554035,6.07442337589278,6.24440933794639,6.07442337589278,6.02626040744639,5.978097439,5.957679322107645,5.93726120521529,5.957679322107645,5.978097439,6.02626040744639,6.07442337589278,6.02626040744639,6.0111713,5.9946343695,6.0111713,6.04279733794639,6.07442337589278,6.04279733794639,6.07442337589278,6.04279733794639,6.0111713,6.04279733794639,6.0111713,5.9946343695,6.0111713,6.04279733794639,6.07442337589278,6.126933387946391,6.1794434,6.126933387946391,6.1794434,6.126933387946391,6.07442337589278,6.04279733794639,6.0111713,5.9946343695,6.0111713,6.04279733794639,6.0111713,6.04279733794639,6.07442337589278,6.04279733794639,6.07442337589278,6.126933387946391
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,O15530,PDPK1,PDPK1,5.97995429593334,5.44858342596667,5.882,5.602087260362319,5.85362839870198,5.85441744935099,5.85362839870198,5.85104474935099,5.8484611,5.85104474935099,5.85362839870198,5.85104474935099,5.8484611,5.8404760499999995,5.832491,5.830606749999999,5.832491,5.830606749999999,5.8287225,5.830606749999999,5.8287225,5.830606749999999,5.8287225,5.823664129586135,5.81860575917227,5.742664129586135,5.6667225,5.742664129586135,5.81860575917227,5.742664129586135,5.6667225,5.742664129586135,5.6667225,5.6285225,5.5903225,5.6285225,5.5903225,5.590250971679691,5.5903225,5.590250971679691,5.5903225,5.590250971679691,5.59017944335938,5.590250971679691,5.59017944335938,5.554318559521985,5.59017944335938,5.554318559521985,5.59017944335938,5.590250971679691,5.5903225,5.590250971679691,5.5903225,5.6285225
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P00519,ABL1,ABL1-phosphorylated,6.41135879004492,6.41910752702246,6.41135879004492,6.354179395022459,6.297,6.280466461341209,6.297,6.3345804999999995,6.297,6.280466461341209,6.297,6.3345804999999995,6.372161,6.3345804999999995,6.297,6.2975615000000005,6.298123,6.335142,6.298123,6.2975615000000005,6.297,6.2975615000000005,6.298123,6.2975615000000005,6.298123,6.2975615000000005,6.298123,6.30520753258338,6.31229206516676,6.30520753258338,6.31229206516676,6.30520753258338,6.31229206516676,6.30520753258338,6.298123,6.30520753258338,6.298123,6.30520753258338,6.31229206516676,6.30520753258338,6.31229206516676,6.30520753258338,6.31229206516676,6.31554519815782,6.31229206516676,6.31554519815782,6.31879833114888,6.31554519815782,6.31879833114888,6.32529659407444,6.331794857,6.32529659407444,6.331794857,6.346106128500001
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P04626,ERBB2,ERBB2,6.03209260774461,5.975130158872305,6.03209260774461,6.0503560683093,6.03209260774461,5.98049243915104,6.03209260774461,6.0503560683093,6.03209260774461,5.98049243915104,6.03209260774461,5.98049243915104,6.03209260774461,5.98049243915104,5.92889227055747,5.923529990278735,5.92889227055747,5.98049243915104,5.92889227055747,5.98049243915104,6.03209260774461,6.0503560683093,6.06861952887399,6.0503560683093,6.03649646937888,6.0342945385617455,6.03209260774461,5.98049243915104,6.03209260774461,6.030457753304679,6.02882289886475,6.030457753304679,6.02882289886475,5.978857584711109,5.92889227055747,5.978857584711109,5.92889227055747,5.978857584711109,6.02882289886475,5.978857584711109,6.02882289886475,6.030457753304679,6.03209260774461,6.0342945385617455,6.03649646937888,6.0342945385617455,6.03649646937888,6.0342945385617455,6.03649646937888,6.052557999126435,6.06861952887399,6.052557999126435,6.06861952887399,6.082315264436994
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P06239,LCK,LCK,6.21973912830435,6.3176266071521745,6.21973912830435,6.216869564152175,6.214,6.02857963323238,5.84315926646476,6.02857963323238,5.84315926646476,5.833670433232379,5.84315926646476,5.833670433232379,5.84315926646476,5.85349385883057,5.84315926646476,5.833670433232379,5.84315926646476,5.85349385883057,5.84315926646476,5.85349385883057,5.86382845119638,5.938815251598189,6.013802052,5.938815251598189,6.013802052,5.938815251598189,6.013802052,5.99546524660492,6.013802052,5.99546524660492,6.013802052,6.02465462707422,6.013802052,5.99546524660492,5.97712844120984,5.99546524660492,5.97712844120984,5.99546524660492,6.013802052,5.99546524660492,6.013802052,5.99546524660492,5.97712844120984,5.920478446203109,5.97712844120984,5.920478446203109,5.97712844120984,5.920478446203109,5.97712844120984,5.99546524660492,6.013802052,5.99546524660492,6.013802052,6.014755726000001
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P07949,RET,RET,6.98305633702797,6.650961187513985,6.98305633702797,6.650961187513985,6.318866038,6.305563725974235,6.318866038,6.341175219,6.318866038,6.305563725974235,6.318866038,6.341175219,6.3634844,6.341175219,6.318866038,6.305563725974235,6.318866038,6.341175219,6.3634844,6.39135387647203,6.41922335294406,6.43981767647203,6.41922335294406,6.39135387647203,6.3634844,6.3522084,6.3634844,6.3522084,6.3634844,6.39135387647203,6.3634844,6.3890671999999995,6.41465,6.3890671999999995,6.41465,6.41693667647203,6.41922335294406,6.41693667647203,6.41922335294406,6.41693667647203,6.41465,6.41693667647203,6.41465,6.41693667647203,6.41465,6.3890671999999995,6.41465,6.3890671999999995,6.41465,6.41693667647203,6.41465,6.3890671999999995,6.41465,6.41693667647203
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P12931,SRC,SRC,6.43909913576934,6.25122317688467,6.43909913576934,6.25122317688467,6.063347218,5.965774456905304,5.86820169581061,5.965774456905304,5.86820169581061,5.86709800360746,5.86820169581061,5.965774456905304,6.063347218,6.0475312059383555,6.03171519387671,5.94995844484366,6.03171519387671,6.0475312059383555,6.03171519387671,6.0475312059383555,6.063347218,6.098049114975515,6.063347218,6.0475312059383555,6.03171519387671,6.025192096938355,6.03171519387671,6.025192096938355,6.03171519387671,6.025192096938355,6.018669,6.025192096938355,6.03171519387671,6.025192096938355,6.018669,6.025192096938355,6.018669,6.025192096938355,6.03171519387671,6.025192096938355,6.03171519387671,6.025192096938355,6.03171519387671,6.0475312059383555,6.03171519387671,6.0475312059383555,6.063347218,6.0475312059383555,6.063347218,6.072614859,6.0818825,6.072614859,6.0818825,6.09094125
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P16234,PDGFRA,PDGFRA,6.06409207339733,6.111273157698665,6.06409207339733,6.111273157698665,6.158454242,6.270341046,6.38222785,6.40299508454129,6.38222785,6.357263775,6.38222785,6.370104010739815,6.35798017147963,6.345139935739815,6.3322997,6.297470565,6.3322997,6.345139935739815,6.35798017147963,6.370104010739815,6.38222785,6.40299508454129,6.42376231908258,6.40299508454129,6.42376231908258,6.42795915954129,6.432156,6.42795915954129,6.432156,6.42795915954129,6.42376231908258,6.40299508454129,6.42376231908258,6.40299508454129,6.42376231908258,6.40299508454129,6.42376231908258,6.40299508454129,6.42376231908258,6.40299508454129,6.38222785,6.40299508454129,6.42376231908258,6.42795915954129,6.432156,6.456831,6.481506,6.456831,6.481506,6.456831,6.481506,6.456831,6.481506,6.484112846897935
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P17612,PRKACA,PKAC-alpha,6.15341528713111,5.781950517565555,6.049,5.974750383310321,6.049,6.099964241623655,6.15092848324731,6.099964241623655,6.049,6.0502801999999996,6.0515604,6.0502801999999996,6.049,6.04839041259234,6.04778082518468,5.97414079590266,6.04778082518468,6.04839041259234,6.049,6.04839041259234,6.04778082518468,6.04839041259234,6.04778082518468,5.97414079590266,5.90050076662064,5.87819432831032,5.85588789,5.8014606115,5.85588789,5.8014606115,5.747033333,5.8014606115,5.747033333,5.74149100053471,5.73594866806942,5.74149100053471,5.73594866806942,5.74149100053471,5.747033333,5.74149100053471,5.747033333,5.74149100053471,5.73594866806942,5.74149100053471,5.73594866806942,5.73467213403471,5.73594866806942,5.73467213403471,5.73594866806942,5.74149100053471,5.747033333,5.74149100053471,5.747033333,5.8014606115
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P37173,TGFBR2,TGFBR2,5.98724401456814,6.08792086078407,5.98724401456814,5.91793990834895,5.84863580212976,5.838711924504585,5.82878804687941,5.803478773439705,5.7781695,5.803478773439705,5.82878804687941,5.838370023439705,5.847952,5.838370023439705,5.82878804687941,5.803478773439705,5.82878804687941,5.838370023439705,5.847952,5.84829390106488,5.84863580212976,5.85324378856488,5.857851775,5.85324378856488,5.84863580212976,5.84829390106488,5.84863580212976,5.85324378856488,5.857851775,5.85324378856488,5.84863580212976,5.85324378856488,5.857851775,5.85324378856488,5.84863580212976,5.85324378856488,5.84863580212976,5.85324378856488,5.857851775,5.85324378856488,5.857851775,5.863664737500001,5.8694777,5.863664737500001,5.857851775,5.863664737500001,5.857851775,5.85324378856488,5.857851775,5.863664737500001,5.857851775,5.85324378856488,5.857851775,5.863664737500001
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P42685,FRK,FRK,6.88467928201206,6.59567198250603,6.348,6.3273323415,6.306664683,6.255771168050025,6.20487765310005,6.255771168050025,6.20487765310005,6.197552826550025,6.20487765310005,6.255771168050025,6.306664683,6.3273323415,6.306664683,6.255771168050025,6.306664683,6.3273323415,6.306664683,6.2681935915,6.306664683,6.3273323415,6.306664683,6.2681935915,6.2297225,6.217300076550025,6.2297225,6.217300076550025,6.2297225,6.217300076550025,6.20487765310005,6.217300076550025,6.20487765310005,6.197552826550025,6.1904297,6.197653676550026,6.20487765310005,6.215582747448465,6.20487765310005,6.2027086265500255,6.20487765310005,6.2027086265500255,6.2005396,6.2027086265500255,6.2005396,6.2027086265500255,6.20487765310005,6.2027086265500255,6.20487765310005,6.215582747448465,6.20487765310005,6.2027086265500255,6.20487765310005,6.215582747448465
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q12851,MAP4K2,MAP4K2,6.11744102516686,6.15684545558343,6.196249886,6.15684545558343,6.11744102516686,6.102382646438135,6.08732426770941,6.0791178338547045,6.0709114,6.0791178338547045,6.08732426770941,6.0791178338547045,6.08732426770941,6.0791178338547045,6.0709114,6.04935695,6.0709114,6.0791178338547045,6.08732426770941,6.1006722838547045,6.08732426770941,6.1006722838547045,6.08732426770941,6.0791178338547045,6.0709114,6.04935695,6.0278025,6.0244201978901,6.0278025,6.0244201978901,6.0210378957802,6.0160542228901,6.0210378957802,6.0160542228901,6.0210378957802,6.02149731522694,6.02195673467368,6.02149731522694,6.0210378957802,6.0160542228901,6.0210378957802,6.0160542228901,6.01107055,6.003092425,6.01107055,6.003092425,6.01107055,6.003092425,6.01107055,6.0160542228901,6.01107055,6.003092425,6.01107055,6.0160542228901
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q7L7X3,TAOK1,TAOK1,5.75217624185199,5.826526708925995,5.792,5.80814440156452,5.792,5.783732475722405,5.792,5.783732475722405,5.77546495144481,5.763820596648401,5.77546495144481,5.783732475722405,5.792,5.783732475722405,5.77546495144481,5.763820596648401,5.77546495144481,5.783732475722405,5.792,5.800497038277115,5.80899407655423,5.816641439841635,5.82428880312904,5.816641439841635,5.80899407655423,5.816641439841635,5.80899407655423,5.816641439841635,5.82428880312904,5.816641439841635,5.80899407655423,5.816641439841635,5.82428880312904,5.816641439841635,5.82428880312904,5.83807440156452,5.85186,5.876368588,5.900877176,5.876368588,5.900877176,5.876368588,5.85186,5.83807440156452,5.82428880312904,5.83807440156452,5.85186,5.83807440156452,5.85186,5.876368588,5.85186,5.83807440156452,5.85186,5.876368588
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q86Y07,VRK2,VRK2,5.65507434357776,5.70574506978888,5.65507434357776,5.50941364144016,5.65507434357776,5.63438367178888,5.65507434357776,5.63438367178888,5.613693,5.488722969651279,5.613693,5.63438367178888,5.65507434357776,5.63438367178888,5.613693,5.488722969651279,5.613693,5.63438367178888,5.65507434357776,5.6690249621221245,5.68297558066649,5.719695688333244,5.756415796,5.719695688333244,5.68297558066649,5.6690249621221245,5.68297558066649,5.714486856187889,5.74599813170929,5.714486856187889,5.74599813170929,5.714486856187889,5.74599813170929,5.714486856187889,5.699448,5.722723065854645,5.74599813170929,5.751206963854645,5.756415796,5.751206963854645,5.756415796,5.751206963854645,5.756415796,5.751206963854645,5.74599813170929,5.751206963854645,5.756415796,5.751206963854645,5.756415796,5.758331298,5.7602468,5.758331298,5.7602468,5.80993155
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O15197,EPHB6,EPHB6,7.9077848518614,7.308986896430699,6.710188941,6.99063619613941,6.85116391752146,6.85066188376073,6.85015985,6.85066188376073,6.85015985,6.85066188376073,6.85116391752146,6.89567649626073,6.940189075,6.89567649626073,6.85116391752146,6.85066188376073,6.85116391752146,6.85066188376073,6.85116391752146,6.85066188376073,6.85015985,6.85066188376073,6.85116391752146,6.85066188376073,6.85116391752146,6.89567649626073,6.940189075,6.89567649626073,6.940189075,6.952979183,6.940189075,6.92075953460083,6.940189075,6.92075953460083,6.90132999420166,6.92075953460083,6.90132999420166,6.876246955861561,6.90132999420166,6.876246955861561,6.85116391752146,6.876246955861561,6.85116391752146,6.85066188376073,6.85015985,6.841454625,6.85015985,6.85066188376073,6.85015985,6.841454625,6.8327494,6.841454625,6.85015985,6.85066188376073
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O94804,STK10,LOK,7.00085077970167,6.839629081350835,6.678407383,6.839629081350835,7.00085077970167,7.115267972357476,7.150199,7.0755248898508345,7.00085077970167,7.0755248898508345,7.150199,7.093133002354305,7.150199,7.093133002354305,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.00085077970167,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.03606700470861,7.059828752354305,7.03606700470861,7.01845889220514,7.03606700470861,7.01845889220514,7.00085077970167,7.003069975290935,7.00085077970167,6.9466695648508345,6.89248835,6.8619756050537095,6.89248835,6.9466695648508345,6.89248835,6.8619756050537095,6.83146286010742,6.82894943005371,6.83146286010742,6.8619756050537095
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P00519,ABL1,ABL1-phosphorylated,8.16435771465236,7.31540302532618,7.072,7.096394750116421,7.11454052196605,7.103896260983024,7.093252,7.103896260983024,7.093252,7.103896260983024,7.11454052196605,7.1176650110994455,7.12078950023284,7.1176650110994455,7.11454052196605,7.103896260983024,7.11454052196605,7.103896260983024,7.093252,7.082625999999999,7.072,7.082625999999999,7.093252,7.082625999999999,7.072,7.0078120098114,7.072,7.0078120098114,7.072,7.082625999999999,7.093252,7.103896260983024,7.11454052196605,7.103896260983024,7.093252,7.103896260983024,7.093252,7.103896260983024,7.093252,7.082625999999999,7.072,7.0078120098114,6.9436240196228,6.9239060098114,6.904188,6.889776724000001,6.904188,6.9239060098114,6.904188,6.889776724000001,6.904188,6.889776724000001,6.904188,6.9239060098114
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P04629,NTRK1,TRKA,6.78821353359992,6.93370767629996,6.968,7.0236009095,7.03130185196467,7.027927225982335,7.0245526,7.027927225982335,7.0245526,7.027927225982335,7.03130185196467,7.055251835482335,7.079201819,7.055251835482335,7.03130185196467,7.055251835482335,7.079201819,7.055251835482335,7.079201819,7.055251835482335,7.03130185196467,7.055251835482335,7.079201819,7.055251835482335,7.03130185196467,7.036984382021766,7.04266691207886,7.036984382021766,7.04266691207886,7.060934365539429,7.079201819,7.1250570595,7.079201819,7.060934365539429,7.079201819,7.098422957296035,7.079201819,7.098422957296035,7.11764409559207,7.098422957296035,7.079201819,7.060934365539429,7.04266691207886,7.036984382021766,7.03130185196467,7.027927225982335,7.03130185196467,7.036984382021766,7.03130185196467,7.027927225982335,7.0245526,7.01673245,7.0245526,7.027927225982335
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P06239,LCK,LCK,7.37517440553145,6.754532834265724,6.817,6.8408313566895895,6.86466271337918,6.92501460668959,6.86466271337918,6.92501460668959,6.86466271337918,6.92501460668959,6.9853665,6.986432485211674,6.98749847042335,6.986432485211674,6.9853665,6.92501460668959,6.9853665,6.92501460668959,6.9853665,6.92501460668959,6.86466271337918,6.92501460668959,6.9853665,6.92501460668959,6.86466271337918,6.86093385668959,6.86466271337918,6.86093385668959,6.86466271337918,6.86093385668959,6.857205,6.86093385668959,6.86466271337918,6.86093385668959,6.857205,6.86093385668959,6.857205,6.8371025,6.857205,6.8371025,6.817,6.8371025,6.817,6.8042704999999994,6.791541,6.77964682369995,6.791541,6.8042704999999994,6.791541,6.77964682369995,6.7677526473999,6.72835965719995,6.7677526473999,6.77964682369995
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P07333,CSF1R,CSF1R,7.62049095073595,7.803073748867975,7.62049095073595,7.550884705546845,7.48127846035774,7.409584311944865,7.33789016353199,7.367275194265995,7.33789016353199,7.367275194265995,7.396660225,7.386364272227224,7.37606831945445,7.35697924149322,7.33789016353199,7.335713406765995,7.33789016353199,7.335713406765995,7.33789016353199,7.335713406765995,7.33353665,7.335713406765995,7.33789016353199,7.335713406765995,7.33789016353199,7.335713406765995,7.33789016353199,7.335713406765995,7.33789016353199,7.35697924149322,7.37606831945445,7.373790409727224,7.37606831945445,7.373790409727224,7.37606831945445,7.373790409727224,7.3715125,7.354701331765995,7.3715125,7.354701331765995,7.33789016353199,7.335713406765995,7.33353665,7.313153325,7.29277,7.25885635,7.29277,7.313153325,7.29277,7.25885635,7.2249427,7.210706,7.2249427,7.25885635
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P07949,RET,RET,7.73435462690687,7.4890293169534345,7.243704007,7.20096514740838,7.15822628781676,7.1662595189083795,7.15822628781676,7.15667675640838,7.155127225,7.15667675640838,7.15822628781676,7.1662595189083795,7.17429275,7.1662595189083795,7.17429275,7.184255575,7.1942184,7.19690645,7.1995945,7.2216492535,7.1995945,7.2216492535,7.243704007,7.2216492535,7.243704007,7.2216492535,7.243704007,7.2216492535,7.243704007,7.2451013285000005,7.24649865,7.256593075,7.2666875,7.256593075,7.24649865,7.2451013285000005,7.243704007,7.2451013285000005,7.24649865,7.2451013285000005,7.243704007,7.2451013285000005,7.243704007,7.2216492535,7.1995945,7.19690645,7.1995945,7.2216492535,7.1995945,7.19690645,7.1942184,7.184255575,7.1942184,7.19690645
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P08581,MET,MET,7.74736397946363,7.7332996917318155,7.719235404,7.537617702,7.356,7.305857577005471,7.25571515401094,7.250263827005471,7.2448125,7.233788025,7.2448125,7.250263827005471,7.246496201,7.245654350500001,7.2448125,7.233788025,7.2448125,7.233788025,7.22276355,7.2117390750000006,7.2007146,7.2117390750000006,7.22276355,7.2117390750000006,7.22276355,7.233788025,7.2448125,7.233788025,7.2448125,7.245654350500001,7.246496201,7.245654350500001,7.2448125,7.233788025,7.22276355,7.2117390750000006,7.2007146,7.2117390750000006,7.2149057,7.20781015,7.2007146,7.1857350645,7.170755529,7.1496249145,7.1284943,7.08939964833877,7.1284943,7.1496249145,7.1284943,7.08939964833877,7.1284943,7.08939964833877,7.1284943,7.1496249145
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P09619,PDGFRB,PDGFRB,7.45255244344437,7.755577938222185,7.45255244344437,7.589795499714105,7.48041785317725,7.506220776588625,7.48041785317725,7.500073251588625,7.48041785317725,7.500073251588625,7.51972865,7.500073251588625,7.48041785317725,7.468426432780705,7.45643501238416,7.454493727914265,7.45643501238416,7.4667983171920795,7.477161622,7.4667983171920795,7.477161622,7.478789737588625,7.48041785317725,7.478789737588625,7.48041785317725,7.478789737588625,7.48041785317725,7.478789737588625,7.48041785317725,7.500073251588625,7.51972865,7.500073251588625,7.48041785317725,7.478789737588625,7.48041785317725,7.478789737588625,7.477161622,7.4667983171920795,7.477161622,7.4667983171920795,7.45643501238416,7.4667983171920795,7.45643501238416,7.454493727914265,7.45255244344437,7.414433221722184,7.45255244344437,7.454493727914265,7.45255244344437,7.414433221722184,7.376314,7.372780499999999,7.376314,7.414433221722184
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P10721,KIT,KIT,7.50694795356854,7.72942672528427,7.50694795356854,7.53814564076119,7.50694795356854,7.38847397678427,7.27,7.38847397678427,7.27,7.23220875,7.27,7.235301598318925,7.20060319663785,7.197510348318925,7.20060319663785,7.235301598318925,7.27,7.235301598318925,7.27,7.235301598318925,7.20060319663785,7.235301598318925,7.27,7.235301598318925,7.27,7.235301598318925,7.27,7.235301598318925,7.27,7.38847397678427,7.50694795356854,7.38847397678427,7.50694795356854,7.38847397678427,7.50694795356854,7.38847397678427,7.27,7.3815767999999995,7.4931536,7.3815767999999995,7.27,7.3815767999999995,7.27,7.235301598318925,7.20060319663785,7.197510348318925,7.1944175,7.197510348318925,7.1944175,7.177836191617785,7.1944175,7.177836191617785,7.1944175,7.197510348318925
