Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_rank_ensemble_54,rmse_rank_ensemble_53,rmse_rank_ensemble_52,rmse_rank_ensemble_51,rmse_rank_ensemble_50,rmse_rank_ensemble_49,rmse_rank_ensemble_48,rmse_rank_ensemble_47,rmse_rank_ensemble_46,rmse_rank_ensemble_45,rmse_rank_ensemble_44,rmse_rank_ensemble_43,rmse_rank_ensemble_42,rmse_rank_ensemble_41,rmse_rank_ensemble_40,rmse_rank_ensemble_39,rmse_rank_ensemble_38,rmse_rank_ensemble_37,rmse_rank_ensemble_36,rmse_rank_ensemble_35,rmse_rank_ensemble_34,rmse_rank_ensemble_33,rmse_rank_ensemble_32,rmse_rank_ensemble_31,rmse_rank_ensemble_30,rmse_rank_ensemble_29,rmse_rank_ensemble_28,rmse_rank_ensemble_27,rmse_rank_ensemble_26,rmse_rank_ensemble_25,rmse_rank_ensemble_24,rmse_rank_ensemble_23,rmse_rank_ensemble_22,rmse_rank_ensemble_21,rmse_rank_ensemble_20,rmse_rank_ensemble_19,rmse_rank_ensemble_18,rmse_rank_ensemble_17,rmse_rank_ensemble_16,rmse_rank_ensemble_15,rmse_rank_ensemble_14,rmse_rank_ensemble_13,rmse_rank_ensemble_12,rmse_rank_ensemble_11,rmse_rank_ensemble_10,rmse_rank_ensemble_9,rmse_rank_ensemble_8,rmse_rank_ensemble_7,rmse_rank_ensemble_6,rmse_rank_ensemble_5,rmse_rank_ensemble_4,rmse_rank_ensemble_3,rmse_rank_ensemble_2,rmse_rank_ensemble_1
C[C@@H](OC1=C(N)N=CC(C2=C(C#N)N(C)N=C2C3)=C1)C4=CC(F)=CC=C4C(N3C)=O,IIXWYSCJSQVBQM-LLVKDONJSA-N,PFE-PKIS 10,Q9UIK4,DAPK2,DAPK2,7.198457236087322,6.5883793210132735,6.597646627867489,6.56951512407006,6.581907029491267,6.584906713265047,6.588220839553018,6.590647220388208,6.596528242999047,6.605878388353809,6.615440280754885,6.630595107316196,6.627749270024669,6.641376190291957,6.648009169034049,6.659147658803654,6.640757392340243,6.631895649599841,6.6415700420601125,6.639242827830161,6.652782335638994,6.632904781211896,6.618111325374269,6.622126088070991,6.608881006310404,6.590143576489508,6.57449386519211,6.558923142391918,6.570022815781143,6.555180444978908,6.561660959633281,6.580538593163918,6.542542709131782,6.533439770172202,6.558602277312146,6.56972981733662,6.589081721395373,6.6209464548399115,6.642764897504266,6.651441766727906,6.643171256516051,6.713037803017907,6.7307201360604365,6.706435079196983,6.742793752903381,6.702164807085533,6.615625155912103,6.681327367320138,6.589602841855306,6.4430921807049595,6.417728026622395,6.165108125861635,6.424822405719627,6.807425878
C[C@@H](OC1=C(N)N=CC(C2=C(C#N)N(C)N=C2C3)=C1)C4=CC(F)=CC=C4C(N3C)=O,IIXWYSCJSQVBQM-LLVKDONJSA-N,PFE-PKIS 10,Q9UM73,ALK,ALK,8.036609572774363,7.430047131861641,7.440684677468095,7.444893673365596,7.459659486717096,7.4629236346311,7.4680594780845055,7.465936268919504,7.474624121335898,7.462569253941913,7.4807261026478,7.494766890841725,7.518136069710822,7.500554671683121,7.519350840091501,7.536559431740858,7.527349900909022,7.521353889884588,7.542864888376157,7.526949440250476,7.5492062770296045,7.544353682386559,7.520016140326124,7.517221693720319,7.510809888023515,7.5155341065154015,7.498808573059517,7.484613123621943,7.514419788553746,7.492106989380468,7.523642688410457,7.576791119760188,7.532016369323746,7.4617312396567375,7.494677986567179,7.541135187917883,7.617860998375811,7.696042921879526,7.727467856980543,7.802833329919893,7.763285690035375,7.862785077441545,7.93849454203011,7.963912180448097,7.938515979243483,7.925124769738065,7.939279171242894,8.107426520001459,8.156916620195862,8.225157322078926,8.01601213839008,8.110572941660378,8.0081207637757,7.726554106000001
CC(C(=O)NC1CCN(C1)c1ccnc(Nc2ccc(F)cc2)n1)c1ccc(Cl)cc1,UTVWMEXPPUFQCD-UHFFFAOYSA-N,GSK1379713,Q9BYP7,WNK3,WNK3,7.665931822682764,6.076451812866196,6.0885181264521755,6.083842380258367,6.094917207052287,6.088437333606887,6.0868452515888825,6.0794974099698855,6.084748592357573,6.0906572041699425,6.100148080723579,6.1120984709281485,6.120823140849981,6.128627847908251,6.133997285640654,6.141872398669672,6.126584472189846,6.12438996455263,6.1218985079026655,6.131782695348161,6.1265436076495785,6.129302082538447,6.134584495866171,6.1326160518621275,6.1183416488618665,6.0990387673718205,6.1133899070273685,6.096728075491451,6.094581616653416,6.069844744160987,6.085428001036689,6.1015424823794575,6.120794661518582,6.107720542287103,6.2282082022901895,6.2286643593897875,6.258971540022306,6.253831361202389,6.2428204958028335,6.222712842379161,6.237426550853095,6.21451760707902,6.199901283785753,6.1497850856462115,6.106210426592542,6.055971013579874,6.003598193343919,5.95820000792565,5.88733471983643,5.778435342613296,5.707962001356275,5.493646601220184,5.431309472448598,5.719187288
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,O15530,PDPK1,PDPK1,6.479249213335137,5.640200595846044,5.638654411389518,5.635242274292945,5.639603955995705,5.6329359422405885,5.628575274003869,5.630070397489131,5.63345695979411,5.634175705319794,5.64013827004231,5.642135974868723,5.646132883598134,5.648840882417222,5.660577838035947,5.665148385706672,5.6578438553666475,5.663115602019225,5.659269421224967,5.682740504744492,5.687135638978497,5.684332526473353,5.663011589802183,5.664397147592245,5.657371023999176,5.636221247361227,5.659807272126211,5.649313034860997,5.653648001474628,5.657750949134403,5.669073744992755,5.663692119139179,5.658173861889914,5.647271856957411,5.676045213630184,5.636506659270016,5.626035426710456,5.664594766761974,5.679803436659764,5.664382750177113,5.674020327932127,5.655506126001385,5.686602147269527,5.647318428034999,5.695844510526999,5.683568385662472,5.661439013732951,5.719138905875126,5.701530813583883,5.672568857297769,5.599381848098823,5.543367642918239,5.395097925457944,4.917212556
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P00519,ABL1,ABL1-phosphorylated,7.214751787124028,6.367529260265823,6.352414340667248,6.350657876855213,6.362456271097533,6.350083673380177,6.348439120016981,6.355721010641634,6.362653458457461,6.363969965447172,6.369242725177572,6.373529290027864,6.372011444569723,6.375939152372813,6.375476653773696,6.378025807111869,6.376183290368941,6.371119472678455,6.359787588742543,6.353009108818405,6.3613405030781145,6.3617487638952115,6.35782335244612,6.372209795757888,6.371939027064377,6.366587134113178,6.389016496280083,6.369139483994231,6.375124905265629,6.3776088493158225,6.371800484965848,6.37346182649095,6.375980993102978,6.386836564285227,6.407309230094114,6.410400461741242,6.435188350169428,6.460738501408902,6.4683204430449255,6.458250612234645,6.444719427526954,6.457140789992668,6.356336884785954,6.322056621420083,6.329690104390757,6.30858904626819,6.339043385694765,6.361792627335457,6.360182006339023,6.389118627725993,6.383823350983391,6.431476541232705,6.362534936971962,6.426856264
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P04626,ERBB2,ERBB2,6.948067246041718,6.090767873543956,6.078289777993272,6.076934107360398,6.087990199854935,6.0767248603986594,6.0772147533101295,6.085359750820885,6.091114007554196,6.093319946628034,6.101260112653405,6.094297379924707,6.081866790780888,6.0843500148847935,6.080410262861886,6.07307657783839,6.070347113972871,6.066553815577629,6.0585567240102,6.067546797735837,6.0733784967478845,6.072880564755624,6.0653249436507055,6.08757642687269,6.078013290201757,6.074292299904382,6.07533480821746,6.064248169393495,6.069807964336051,6.077611338589142,6.084783845315608,6.096549740292544,6.104773029414134,6.1016027804646384,6.119064615538154,6.108328139390593,6.10913481364952,6.133508456134216,6.138463369436236,6.11436395114973,6.083212232361744,6.078250984808589,6.053470983784467,6.0500772533628195,6.004891898106181,6.022203653346969,6.058367379223109,6.049993553841305,6.041193391331217,6.066744100466716,6.074994455876741,6.132715322893082,6.073122021869159,5.91816771
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P06239,LCK,LCK,6.87515196425779,6.029156574761117,6.031538323369151,6.021596261144748,6.031452207227092,6.030198643306096,6.026050486672105,6.0293605166012085,6.034797593297419,6.037822212063033,6.044872022455082,6.051778206641248,6.0565329705924205,6.060592465255312,6.063346564178192,6.063870049498832,6.062065152828692,6.059101291565995,6.049321144875118,6.049523820482691,6.053937784093568,6.048336829281737,6.0318864623510615,6.052688584519498,6.047863271800906,6.042726990374201,6.071233740243119,6.0635451119563655,6.071078412359311,6.070432317557807,6.082824527592859,6.086137549511841,6.100518194009625,6.0960152723671115,6.104885330703971,6.079759853960859,6.092377605783314,6.126847555425236,6.131350457860931,6.115605082338344,6.1217285728850115,6.090835406199571,6.062773350203664,6.046187296880394,6.0001953528697625,6.02705805815602,6.0791123365599224,6.113159898157256,6.1580497308807125,6.244933530739002,6.250932197985347,6.3870477675723265,6.315698697607477,6.415514086
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P07949,RET,RET,7.38588294865512,6.534776413629254,6.532878592826066,6.531118166036666,6.540323429836414,6.541480992522933,6.541924939537371,6.549141053797332,6.557314376385585,6.561685696269806,6.567272404719246,6.566048153759529,6.574033323939032,6.581019872190577,6.587053276401206,6.589659839878142,6.588653711959721,6.593803444770018,6.580769865931251,6.590935141236801,6.574683826387808,6.575927283049805,6.571907410077518,6.589129798656519,6.598446716097665,6.585570222910114,6.586358779479593,6.5785383594669,6.581740785106449,6.59724735536177,6.592638856793335,6.620422089728482,6.651141624599235,6.659587754049208,6.686777664715797,6.668437259481941,6.692662853305323,6.673279037726418,6.697758572768557,6.687522393389797,6.614315799067378,6.5990809677561,6.591111333656025,6.601538182166617,6.529475935070316,6.5405011932829415,6.5846460261814945,6.6269498119637085,6.667876477899818,6.745096157965554,6.6884389724745015,6.8100840506415095,6.710736131327104,6.318866038
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P12931,SRC,SRC,6.967112910439846,6.12562224795366,6.1155736396594955,6.110725928989433,6.1218736603222865,6.1219480605274645,6.119805122324708,6.122224943639926,6.128266882321168,6.131541005072426,6.137243662311413,6.1456490376586945,6.14289616742785,6.146769721572825,6.145976290052549,6.150205681152028,6.149120101684595,6.130009218597987,6.124646499674672,6.14116371335087,6.150157226897841,6.14866238739613,6.133705891522184,6.155510504398077,6.157001704487152,6.134831028721789,6.163684874149988,6.142877358885354,6.147575633258652,6.152832770748653,6.15255173774191,6.1609326136360645,6.171836642514178,6.171691165461112,6.177038562128382,6.171384771800304,6.183276335395922,6.198583782702379,6.208559873410487,6.204033233216173,6.16416527864271,6.165989688537504,6.141900708803097,6.129414331212249,6.087211160653338,6.082657175523568,6.108625903429718,6.130620093113559,6.181490693985569,6.24794758362131,6.20243530930035,6.313187411773584,6.2801285025420555,6.063347218
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P16234,PDGFRA,PDGFRA,7.296473641362586,6.446464287974427,6.441598591164894,6.4402888059542756,6.4523302671229645,6.44774635646692,6.44189256117785,6.443955399495109,6.451748389968511,6.456190654501007,6.460881615553461,6.458269246508355,6.456493879989755,6.464732518376274,6.457415622475744,6.4571508930524,6.454830080516328,6.4671698352976925,6.451001271397661,6.466127209263801,6.44570225504886,6.437928534080779,6.4323057924339455,6.426466050983435,6.43220186973753,6.429177020162908,6.455014232007651,6.437934140105399,6.4295952740469655,6.447880215234929,6.430501575816289,6.441288309169355,6.467401145421622,6.4709283291866795,6.485056790116255,6.494658977202886,6.520810259717298,6.484238755568373,6.475604174025327,6.430144068758643,6.440219415450891,6.4320943794468635,6.3806385097986995,6.358503682194514,6.3222029724340265,6.318625252529466,6.317068260985792,6.282645979901708,6.259421122410711,6.236276777595807,6.277273135738301,6.219774677786164,6.0804628884859815,6.158454242
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P17612,PRKACA,PKAC-alpha,6.71173871598482,5.865832431071589,5.854448960002614,5.835947064383959,5.846349632694152,5.844806604233928,5.840055054566854,5.841610623463194,5.8461381040620255,5.8494746268431745,5.854467606772148,5.856323710064228,5.8671812378671815,5.871377138088519,5.868354025141591,5.871343973769521,5.864739804444326,5.860439184831378,5.85160161202085,5.86992258209704,5.8835548731271,5.884168568370855,5.872954578429631,5.891385620800867,5.881571435905695,5.8699000991795245,5.88809965613097,5.8920473916463605,5.904379779937461,5.917391493859544,5.923814225722777,5.929702832686632,5.93889762751001,5.935572185635368,5.9644780918313955,5.953509276403441,5.97109447536623,5.94958096018279,5.990439867421,5.974340881363438,5.981465873325148,5.997765362437859,5.968047610819972,5.952611640811176,5.97088526817217,5.9631957124709185,5.953134386663152,5.95457582747088,5.904128530767329,5.854880360988863,5.78380061666928,5.687666367874215,5.726759162542056,5.410485748
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P37173,TGFBR2,TGFBR2,6.775947577111968,5.921439823963689,5.922886871812828,5.919054755122794,5.929682700221432,5.930463933895655,5.931650064956702,5.934579495605087,5.939613130363431,5.94783964370568,5.951909674948377,5.951819228550675,5.945268979044652,5.956890622113912,5.946487233497677,5.95091600089875,5.942616887492063,5.933705843413509,5.928454238528762,5.9303441815380475,5.937221782720282,5.938456866282583,5.92468698932691,5.935120460416542,5.936449934045231,5.928322693830689,5.937079832900518,5.923843731263945,5.929155015485809,5.937487282103988,5.934461980760939,5.932399615655682,5.958390815343229,5.961202273034059,5.971626325020242,5.968449312021071,5.980057413648371,5.985839521870864,6.004791321586592,5.991257067036063,5.937342738496879,5.918529092709013,5.907052183007602,5.881308073674257,5.8614599024453025,5.835471104295015,5.8340500122097945,5.82600219074816,5.844272511641079,5.856730386911897,5.825655713660411,5.810617630050315,5.8371147306355144,6.1885977070000004
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P42685,FRK,FRK,7.117808981136463,6.264345905601266,6.263235154027692,6.258453383549046,6.267289867301043,6.271600377053768,6.26807005115235,6.274168483107096,6.281011144159447,6.284862888696635,6.292248658708499,6.297844719625006,6.301332650592564,6.307340610453509,6.304476658965356,6.310296721151788,6.311598510579831,6.299543529934078,6.293787722124955,6.305010675505836,6.306245543485585,6.313875694931516,6.29694449352373,6.312518355592078,6.314200529882551,6.3137840391472615,6.3217352472319925,6.303983863018138,6.30693058828645,6.324480595296266,6.34279550924721,6.348945751851034,6.371495478140724,6.376373173788607,6.361658504605307,6.36469142164763,6.390232125895878,6.4083803414830225,6.426088047651554,6.420297429862066,6.383639582936476,6.393752724603776,6.392298865131884,6.3824613718121634,6.333744160417689,6.32002587584112,6.334804841902238,6.364487843768872,6.400943788431998,6.446349532598028,6.341985306547068,6.372483304918239,6.327139185813085,6.306664683
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q12851,MAP4K2,MAP4K2,6.868147087262447,6.0190779360631765,6.025139666508176,6.021883781450383,6.032790584925503,6.036303478071508,6.03233691972344,6.033907944183333,6.038723645738521,6.042040041523216,6.047277978855546,6.051816741811002,6.053275597717075,6.057260295615221,6.060043614266389,6.056399060577009,6.057125936907055,6.0628766710868,6.055119611786619,6.092291746428264,6.09217491811272,6.093833992100254,6.081964146055697,6.091567644558364,6.090622713815243,6.090523132862985,6.1016400016765555,6.080373172449154,6.07956024272587,6.092141664667823,6.094205927314709,6.099729611561241,6.107053886973947,6.1117690257944455,6.136590222190145,6.133296189747637,6.18823039589039,6.16871217703482,6.182702809398935,6.156230871195472,6.141904585853847,6.1179205245077055,6.093449487152591,6.084025625274227,6.091992347520824,6.0990877926948865,6.097387556714602,6.109464966671618,6.122150398387598,6.1318069788529534,6.135227444016309,6.1439381285786165,6.208509288261682,6.196249886
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q7L7X3,TAOK1,TAOK1,6.742381449506414,5.899200875012363,5.900189601643268,5.896028430449846,5.903662617630391,5.904695483676753,5.9023556514459194,5.904495884157053,5.908168805532662,5.912393809262697,5.9191014792435555,5.92173535211421,5.937734367124011,5.943889274468154,5.936469271165657,5.940202489530115,5.934888140999709,5.928043977258714,5.921446565988285,5.9271610685314196,5.921299925974184,5.920600741122077,5.915399602428674,5.912211234699324,5.9033456050223485,5.901405991768519,5.918163457245309,5.918208109861048,5.917573039495996,5.939135617729695,5.9277291522930895,5.927702970934594,5.952417369126765,5.956008703738435,5.972329187805306,5.907750112610201,5.948084249428232,5.925363889917803,5.945565170581776,5.922660065124597,5.861407482635851,5.8370516647481425,5.807029473338215,5.793815507389316,5.769692441379477,5.7657622778620015,5.793741638707675,5.782619666660841,5.7585237702198055,5.764109774030461,5.7669510912158115,5.759428257886793,5.846947359850468,5.900877176
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q86Y07,VRK2,VRK2,6.635948076863111,5.78727378236773,5.789027606576032,5.78466279097071,5.789980090089426,5.789605872708777,5.78793712349037,5.791714119416542,5.795581213519601,5.799925642970027,5.806246788613174,5.81480935758045,5.812553781900231,5.819287974194654,5.808880581903876,5.813671599287434,5.805483314030651,5.792853747467979,5.787446757707266,5.785715228071386,5.778941569333758,5.778102734370448,5.7650282385645895,5.782181655282965,5.757639471086165,5.74566752843716,5.759652385161909,5.747262848214638,5.748503641310106,5.759457743403432,5.752021536571485,5.752210338948359,5.7721065592684715,5.775343936385203,5.798869276511242,5.778626877731,5.823053202026869,5.7859684337506465,5.793338813405004,5.776821982231665,5.720906630786953,5.686387366143147,5.64961391167925,5.602961992017298,5.566336391307724,5.519094825037718,5.536957607096468,5.553327588908556,5.5048855833021175,5.484379570155209,5.4437379574355544,5.375827642037736,5.5258827381682245,5.756415796
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O15197,EPHB6,EPHB6,7.5075314491569936,6.824896815693676,6.83495792777168,6.832084298821927,6.831357260994806,6.8345251428349245,6.828897975944903,6.817586336158778,6.824727400816659,6.838485828857526,6.852061860367019,6.8493266521343505,6.866214973804843,6.885633163450576,6.89957008394935,6.913348172783959,6.910827599592367,6.9164414807433205,6.92025492568501,6.920532588772411,6.944452309587502,6.925639834030355,6.897963990848948,6.885426912766435,6.900581807202211,6.9184556146850165,6.903025829782594,6.9034335890455845,6.915181823052328,6.883491943879488,6.877862674653936,6.900547905683295,6.902814940356091,6.909204759654523,6.943122822714963,6.980348620358265,6.9909647355388485,6.946149737129561,6.9348857993395265,6.914807813771075,6.9117424617573056,6.940419110927256,6.969851905056028,6.956668767611518,6.989537102510319,6.966901524041757,6.96371073222473,6.92410922078585,6.958084291975885,6.978423898348263,6.757147480845136,6.7373461302767295,6.6387682505981305,6.710188941
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O94804,STK10,LOK,7.52123317238291,6.837598646157778,6.848262763130375,6.845457819445041,6.855886179633367,6.85811708500627,6.853055321698918,6.84418582839205,6.848736001633689,6.862644518263266,6.868220931013358,6.867158386518266,6.8784089978168454,6.897351234995827,6.9011647663653495,6.909581576984749,6.899572605325561,6.9005060304686054,6.908363866502422,6.89537217886323,6.920174394706038,6.898477825957095,6.867890892237261,6.873024548205815,6.879840599815046,6.888127473733475,6.889426662405677,6.889443490757035,6.884405384863798,6.911955746255273,6.903627647755662,6.9262522228273955,6.97534345702852,6.983103044779539,7.002966394543321,7.03253812994568,7.045913849943291,7.031479695767975,7.0148573575418585,6.998099746682471,6.968706611685929,6.9737145423415745,6.988632192644575,6.955769382224754,7.012419845800288,7.010055129909456,6.96876502093875,6.9194010752825585,6.8835489704720825,6.812330197599513,6.767444344718047,6.649427706805032,6.602420548429906,6.678407383
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P00519,ABL1,ABL1-phosphorylated,7.603150316527211,6.920989310190888,6.932974870649885,6.932033692902725,6.945177843439519,6.942950557192715,6.938029200316455,6.930541512191689,6.9392281457993725,6.9436183010463015,6.9527912875081634,6.954708259050429,6.963732016674414,6.972025199886048,6.980206128290689,6.99579919233784,6.997228010037918,6.989315543949813,6.99520769660666,6.97371719246913,6.997243858830778,6.971054926442776,6.942280024489413,6.9422544563437825,6.945182230649479,6.95941808432727,6.9510490844213555,6.959111220626755,6.968887040995197,6.991039631175064,6.9775569146114105,6.984978123735531,7.017636384926269,6.9810832201022075,7.02295446363695,7.043247151405714,7.039503672346624,7.047269803166094,7.064347470205611,7.059789087706347,7.048424812139811,7.086237723273998,7.139398660046348,7.0996726481391,7.19938660041813,7.190030395847647,7.179522629038221,7.184908300287465,7.228515337225324,7.254007273856251,7.037257168904796,7.022160563169811,6.766394487327103,6.466448336
