Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_mean_ensemble_1,spearman_mean_ensemble_2,spearman_mean_ensemble_3,spearman_mean_ensemble_4,spearman_mean_ensemble_5,spearman_mean_ensemble_6,spearman_mean_ensemble_7,spearman_mean_ensemble_8,spearman_mean_ensemble_9,spearman_mean_ensemble_10,spearman_mean_ensemble_11,spearman_mean_ensemble_12,spearman_mean_ensemble_13,spearman_mean_ensemble_14,spearman_mean_ensemble_15,spearman_mean_ensemble_16,spearman_mean_ensemble_17,spearman_mean_ensemble_18,spearman_mean_ensemble_19,spearman_mean_ensemble_20,spearman_mean_ensemble_21,spearman_mean_ensemble_22,spearman_mean_ensemble_23,spearman_mean_ensemble_24,spearman_mean_ensemble_25,spearman_mean_ensemble_26,spearman_mean_ensemble_27,spearman_mean_ensemble_28,spearman_mean_ensemble_29,spearman_mean_ensemble_30,spearman_mean_ensemble_31,spearman_mean_ensemble_32,spearman_mean_ensemble_33,spearman_mean_ensemble_34,spearman_mean_ensemble_35,spearman_mean_ensemble_36,spearman_mean_ensemble_37,spearman_mean_ensemble_38,spearman_mean_ensemble_39,spearman_mean_ensemble_40,spearman_mean_ensemble_41,spearman_mean_ensemble_42,spearman_mean_ensemble_43,spearman_mean_ensemble_44,spearman_mean_ensemble_45,spearman_mean_ensemble_46,spearman_mean_ensemble_47,spearman_mean_ensemble_48,spearman_mean_ensemble_49,spearman_mean_ensemble_50,spearman_mean_ensemble_51,spearman_mean_ensemble_52,spearman_mean_ensemble_53,spearman_mean_ensemble_54
C[C@@H](OC1=C(N)N=CC(C2=C(C#N)N(C)N=C2C3)=C1)C4=CC(F)=CC=C4C(N3C)=O,IIXWYSCJSQVBQM-LLVKDONJSA-N,PFE-PKIS 10,Q9UIK4,DAPK2,DAPK2,6.54962162785173,6.678523752925865,6.46401583528391,6.3640427453922825,6.550317163232732,6.686432027693943,6.7700565951662375,6.627636527020457,6.5506164017959625,6.641775631616366,6.6775351651057875,6.716830835603794,6.722377617403502,6.66183451202448,6.726169077889515,6.78808682302142,6.827689851556572,6.807707703581207,6.760755523076933,6.701709571923087,6.682456735164845,6.755693156293715,6.794141875585293,6.726324469415783,6.705022063209295,6.6935625396799585,6.7157936308029225,6.688779699503316,6.862726347796305,6.876392527997935,6.873934319500428,6.871543403266039,6.855279753067984,6.8036687305141355,6.784455032499446,6.789680619606372,6.7622865273201755,6.777360592390697,6.814086654124269,6.774697682146162,6.786927055752353,6.736297070004575,6.7415987551148815,6.582046622999533,6.560987955821766,6.547438608956075,6.516781997552754,6.507748768437072,6.502942907856723,6.498619497119589,6.482960291293715,6.396749516461143,7.112626789735462,23.88006116781397
C[C@@H](OC1=C(N)N=CC(C2=C(C#N)N(C)N=C2C3)=C1)C4=CC(F)=CC=C4C(N3C)=O,IIXWYSCJSQVBQM-LLVKDONJSA-N,PFE-PKIS 10,Q9UM73,ALK,ALK,9.10356709357209,8.415060599786045,8.375040399857363,7.940099205968615,7.904705351611928,7.88639164300994,7.872454836865663,7.928571482257455,7.71062349533996,7.719642365805964,7.710573732550876,7.740728261029776,7.796080921181332,7.710596690252488,7.789745977568988,7.860126603970927,7.921722453017985,7.860163884016986,7.7604434417003025,7.684868947115287,7.711761827919321,7.753252540286625,7.754819155926337,7.8235101454449705,7.793800770486397,7.788920234454178,7.825657262807726,7.7543136563432125,7.885866150952067,7.897838101956709,7.921379722100557,7.970711605784915,7.9237171093175185,7.967237279760343,7.92063027176719,7.888026113812627,7.839919356563125,7.84405713665357,7.856082286995785,7.781333727045891,7.782613504435015,7.732300431130171,7.663054622695518,7.478613059395144,7.444718746964141,7.39625070898666,7.348287668391199,7.359989806549716,7.3355542043752315,7.316039018787727,7.300038253713458,7.198114441142045,7.247097942252573,23.930953015308155
CC(C(=O)NC1CCN(C1)c1ccnc(Nc2ccc(F)cc2)n1)c1ccc(Cl)cc1,UTVWMEXPPUFQCD-UHFFFAOYSA-N,GSK1379713,Q9BYP7,WNK3,WNK3,6.07442337589278,5.89680533194639,5.643870221297593,5.717217967277017,5.866221010661676,5.96604553388473,6.030095500472625,5.9790732168606855,5.8731403816539425,5.9374204434885485,6.018391494080499,6.067575915967058,6.060692956200362,5.838770520326838,5.810704618971715,5.7928969552859835,5.795284601221273,5.829827572653424,5.858131906408508,5.894529786088082,5.930028367702935,5.921974700989166,5.9258528139896365,5.899105546713853,5.921917825458942,5.934076993051342,5.9531238821975885,5.939488174404978,6.129751547701359,6.107863439165513,6.086584395980604,6.09909332110621,6.082151523811691,6.0544226761224795,6.057994696804694,6.0857497210408376,6.096020661989269,6.101349870884288,6.135439251118024,6.100389816265074,6.118366032941536,6.081227502260405,6.058155488779775,5.85536362416332,5.845630254737468,5.834971357895349,5.854112982706087,5.890824087233043,5.889486242595634,5.896037816463721,5.937291976925217,5.861574823522809,6.027175694777096,49.73878848543807
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,O15530,PDPK1,PDPK1,5.97995429593334,5.44858342596667,5.593055617311113,5.525335343164495,5.590993954271992,5.635029378559993,5.663238181622852,5.686391046419995,5.655693819039995,5.677916637135996,5.72347139739636,5.731399260877686,5.713919165425557,5.655359720201429,5.656117238854667,5.66690506767625,5.738163886051698,5.7096327877710475,5.662340460204151,5.677013309693943,5.64960315208947,5.693439917903585,5.6889565519077765,5.675073032542924,5.662743112012786,5.659952201679962,5.6512908053214455,5.658057739767295,5.856325541844284,5.8146982806390914,5.758079941952073,5.764497131266071,5.74959648758984,5.742798287239686,5.735354393318552,5.775707623346114,5.765622301021264,5.751916108889126,5.765482659943251,5.7408838171946694,5.747479626531384,5.738788072267185,5.7256418014317925,5.749739107720432,5.738515083104422,5.7074411769499775,5.740633510419127,5.731815645618729,5.74049440795304,5.75852283205398,5.794630227503902,5.760634879790371,5.918093882058477,28.986784691041652
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P00519,ABL1,ABL1-phosphorylated,6.41135879004492,6.41910752702246,6.378405018014973,6.308625276840835,6.299686806009152,6.284179130007627,6.296747968577966,6.33132161625572,6.224837481116196,6.206465783004576,6.259153984549615,6.282616209638515,6.3134308518201685,6.280395393109879,6.270777233569221,6.272486343971145,6.290667841681333,6.377519345199036,6.352133192872771,6.3473101507291325,6.342018235837269,6.37513106148103,6.374491337068811,6.356839211171387,6.355057325331202,6.326078075598287,6.338646887613165,6.337938010596583,6.500411699886356,6.4633420391076735,6.4749050220360616,6.462315021347434,6.46573254304039,6.456505478248134,6.447419236012474,6.450325639574554,6.43334069593097,6.4422777381433125,6.444613514088356,6.4237473093361475,6.422816374962095,6.408374934117516,6.411703346579784,6.665248376948662,6.6536540507942465,6.647591077950893,6.660624184696619,6.62254379751544,6.622947209811043,6.617124162754822,6.683455061524335,6.593388618033483,6.727706662976247,30.019656199674834
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P04626,ERBB2,ERBB2,6.03209260774461,5.975130158872305,6.0604201059148695,6.062469961654649,6.035754423435214,6.014065052862678,6.027290702453724,6.055796864647009,6.005834435241786,5.975710171717607,5.98664661065237,5.9737405885728645,6.024396026067259,5.997261564794323,5.986285593808034,5.977806619195032,6.008288309044213,6.031251791819534,6.008238254671137,6.01576234193758,6.041602825654839,6.075570106306891,6.0765892929892,6.065714270779091,6.064545558723083,6.019588840726353,6.011625068847599,6.000831810712021,6.178781972411606,6.173783336626712,6.150300397553004,6.151651635129473,6.14201813436462,6.130140064405073,6.122135991136356,6.139760357162114,6.12776077955551,6.1340713695672076,6.138408116501381,6.108894818713846,6.119891440208631,6.1408333734097456,6.17364617768016,6.381905052655632,6.390035509263284,6.380147563409734,6.384536197869101,6.342814437496829,6.344590334690771,6.345325355796955,6.405220937055839,6.320505149804765,6.402859165846184,29.972812441158666
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P06239,LCK,LCK,6.21973912830435,6.3176266071521745,6.2830844047681165,6.173103120192278,6.094141824436618,6.027957128697182,5.998846338883299,6.065723321522886,5.983360396909232,5.942012927218309,5.971891533834826,5.9518645976825235,5.956629017245406,5.9500004053847615,5.9256048050257775,5.908758654711666,5.971158579575663,5.999410620988126,5.965960091567698,5.997257461989314,6.024225995561251,6.075476027581194,6.07385193942549,6.054992701749523,6.054340412304807,6.011420334461034,6.021827766518032,6.02023136204274,6.195889901282645,6.14934004226345,6.145668015162966,6.148197139689123,6.133072898376302,6.1159489481534495,6.106157378206208,6.118543277818462,6.109072747074432,6.11394694846721,6.116564857480871,6.089393219193849,6.094308955311073,6.071920034052231,6.058486594501394,6.017709191358366,6.017664751550401,6.011117887386263,6.052031977526981,6.037137382161835,6.048780394770777,6.062178083555361,6.068802042701335,5.998002313866314,6.284372873982044,29.54451985737719
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P07949,RET,RET,6.98305633702797,6.650961187513985,6.803974125009324,6.637161303982578,6.568181325975757,6.516507671646464,6.494647204268397,6.5596302412348475,6.472380103319865,6.4404215329878785,6.442238848170798,6.4403208902352365,6.552956362063296,6.509734611715096,6.4474667042674225,6.400857285250709,6.424397454912304,6.440237447750509,6.475085077605746,6.493639948725459,6.537382735071866,6.559591928932235,6.550084992891703,6.519867300715298,6.506832429068005,6.474516136043266,6.4971668717453674,6.468920344284109,6.642083918619139,6.639053688826545,6.614823766660675,6.608568336452529,6.612973426459681,6.590765478472927,6.5868901962308435,6.595673203479106,6.623545724002917,6.61200917863442,6.613611225336101,6.592340604402699,6.58104222380751,6.584474570348349,6.562272532670778,6.593608648491715,6.588191922969677,6.572750642035554,6.575381330779478,6.543393017638238,6.544626315237458,6.556429940212709,6.549441117855597,6.4838110413560575,6.6393423990663205,30.042835705139908
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P12931,SRC,SRC,6.43909913576934,6.25122317688467,6.3344821179231134,6.217912012394987,6.147528472196852,6.094417443497377,6.052806465854895,6.093857216998033,6.001814081776029,5.987091073598426,6.015393339634933,6.025173145661274,6.089916594302714,6.085759351415143,6.063030994654134,6.04876868248825,6.103913239773478,6.125906622119396,6.111898450849954,6.113123460807456,6.136508057911863,6.1700899189158696,6.163506400702135,6.1453407997064255,6.139657664829597,6.095345511396445,6.105183085048429,6.0973256449265145,6.273501691653187,6.226930284022682,6.187315371266673,6.18695895341459,6.1862143758256005,6.169102401304843,6.163180218410419,6.188493243160006,6.17171848590518,6.210528894170833,6.21132901483312,6.188947314959728,6.186335978009491,6.159350603354789,6.166538335188985,6.334836122887635,6.322086469045688,6.32139842189252,6.322761472639488,6.308040121126166,6.311771761511346,6.311839377941119,6.307685664648156,6.224845555712615,6.433282620699169,29.568578424759185
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P16234,PDGFRA,PDGFRA,6.06409207339733,6.111273157698665,6.0745154384657765,6.1775665022983,6.2268056656551565,6.252709363045963,6.27834459689654,6.306855956659472,6.192905850363975,6.206845235327578,6.24786803211598,6.257044043729618,6.257474611904263,6.246304645854429,6.201241089464134,6.167435477622625,6.201868806368554,6.254271968014746,6.308981545592918,6.321726393313272,6.3429245015840685,6.3762374560575195,6.41230584927241,6.3773372034022735,6.388375506192102,6.40187156638814,6.438354915781171,6.425784025429682,6.584127093518313,6.541398760006546,6.505226193248955,6.500957874709925,6.517254725642009,6.494423294439873,6.501990580313019,6.495316679991109,6.529719419463412,6.502305066319638,6.506164536414006,6.488145003603655,6.479733174247468,6.487308032536152,6.491473682263547,6.572393499117526,6.570373776914915,6.587508499155894,6.616582268897258,6.603997794545232,6.611738582411656,6.604513592303423,6.627954502258258,6.53895537721483,6.658678219154172,30.030005549714094
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P17612,PRKACA,PKAC-alpha,6.15341528713111,5.781950517565555,5.87096701171037,5.878350450437938,5.932866056999812,5.971629272499843,6.0155865621427225,5.9645414199998825,5.853659262222118,5.873449375999906,5.899639041818096,5.911984190431978,5.907669090398749,5.855615411246607,5.8314224504968335,5.820378609840781,5.8610711625018785,5.891543236362885,5.919661251606944,5.9103479690265965,5.902571081596759,5.930587609705997,5.921481770153562,5.900472180960395,5.870437556355366,5.833271605320054,5.821200219937831,5.8181555216568155,5.998271400220374,5.967533000976782,5.923512028754661,5.926902590356078,5.919997015209216,5.902123410617123,5.88825731317092,5.9166433391152,5.89189254694805,5.90004553255468,5.913586877873791,5.894134168351946,5.905886042294582,5.898960905146945,5.868363641659061,6.060014115557312,6.0497086618782605,6.040428554011342,6.061153004564292,6.0498013690525365,6.05349091254126,6.057069705950434,6.061833045049446,5.983720871106187,6.4552642697645615,29.70677170045818
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P37173,TGFBR2,TGFBR2,5.98724401456814,6.08792086078407,5.884947240522713,5.875869380924475,5.866453114115462,5.851739178429551,5.831260295796758,5.821864602572163,5.74368542450859,5.7541120820577305,5.797352038234301,5.82435169204379,5.906138698732729,5.890581461880925,5.837949384422196,5.79527131664581,5.849053590713719,5.861748739562957,5.861543636164907,5.879650316856662,5.8903622065301535,5.915468833506056,5.9159115624840535,5.8652098829223185,5.855192816913417,5.836771912930381,5.840205053192219,5.8459212327356855,6.032866948848248,6.016650607392296,6.009650255600391,6.005588372612879,6.006641680344842,5.965957248440688,5.958906172770954,5.9810647004179724,5.967843954627504,5.985553940032044,6.002607300544042,5.986687747430442,5.983828965785796,5.983346782320706,6.000474438153524,5.9743085956443736,5.96473439129672,5.986620567572879,5.967864438730903,5.954407054590676,5.958758298374539,5.960567856687049,5.955458683026518,5.879392169891393,6.087891506308536,29.583772279324304
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,P42685,FRK,FRK,6.88467928201206,6.59567198250603,6.51311465500402,6.396892803704143,6.358489773583324,6.325410702986104,6.297466702559517,6.318506808489578,6.226211940879624,6.222613546791662,6.249249651628784,6.267722764508333,6.3263390237769235,6.357425613427204,6.3047017725320575,6.265318411748804,6.3239480918675515,6.328945368041577,6.311983355881494,6.307870313087419,6.33752077436897,6.37301099826129,6.355900198336886,6.3267832939560105,6.316179245973525,6.283953161446806,6.285377562874701,6.280420611725354,6.466374176838273,6.449728005622823,6.420022419859324,6.4142379692387195,6.392648137472824,6.3712388398474316,6.366072864423219,6.370952046618913,6.367042203245345,6.390439558423099,6.385570328719942,6.356648514926944,6.35354638041653,6.33489900946564,6.324526586307806,6.341864909837609,6.329264600730106,6.337500668105538,6.388194888209676,6.359247598871975,6.357720423384792,6.356317388397096,6.329722929801074,6.265689796535669,6.463687668299147,29.930230731393053
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q12851,MAP4K2,MAP4K2,6.11744102516686,6.15684545558343,6.1782303037222865,6.119391773167997,6.11297827207628,6.105967126730233,6.094800751483057,6.084334476297675,5.951134934486823,5.96742347103814,5.989619200943764,5.9922374255134665,6.023173420858584,5.983092298538514,5.967865345302613,5.9624167612212,6.009247855890273,6.034124040840814,6.063946490743929,6.086095681206732,6.0817292201968876,6.104088405642484,6.095102983658028,6.075556750045057,6.068326092936329,6.049434864729005,6.042054406776079,6.037623270159578,6.2139093298092485,6.193634239610284,6.107437818066006,6.103300073751444,6.100835124082421,6.0834017474972715,6.084210268997349,6.0945413127609385,6.094681805701026,6.081835942393105,6.079612310536872,6.05994737784845,6.061856553998488,6.0475689588461865,6.0436898176363645,5.941045405333678,5.951059907437374,5.948966724666996,5.99568739718472,5.989638480576705,5.993110470769017,5.997589435933636,5.978028858758467,5.901528303782343,6.074351430126073,29.42272950488263
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q7L7X3,TAOK1,TAOK1,5.75217624185199,5.826526708925995,5.815017805950664,5.817335555245258,5.808961434485168,5.79561515373764,5.815918274632263,5.78634609967823,5.67880697749176,5.662929329742584,5.691087117947804,5.700912697831672,5.796302817152313,5.777195189682593,5.73195471037042,5.697994290972269,5.728221950794644,5.75738036797272,5.7926909863952085,5.814660994575448,5.826591423405189,5.848394813250407,5.85095906050039,5.827074887899016,5.815185655543983,5.825486085917113,5.820342623475738,5.8242076877117865,6.007499457101035,5.979600231524978,5.9651601628686866,5.96161953277904,5.97269031792435,5.950910255889134,5.950675134292301,5.964715487353254,5.97379909327763,5.986887235559798,5.997179062853136,5.971079511331808,5.980320296421276,5.970772953147652,5.926007322660848,5.908747029907457,5.90181368257618,5.907168828607133,5.919811841977194,5.910167459852668,5.916810254549553,5.949472124238562,5.942619729645649,5.887587079222154,6.071505662633057,29.255780631819114
CC(C)(C)c1ccc2nccc(Nc3cccc(O)c3)c2c1,YLGOFBVUMIJIPS-UHFFFAOYSA-N,GW856795,Q86Y07,VRK2,VRK2,5.65507434357776,5.70574506978888,5.567496713192587,5.51656076972008,5.549843731909362,5.560485276591135,5.604012094220973,5.536893135568351,5.456878831616312,5.447412248454681,5.518955707686073,5.562272069879549,5.650283041427276,5.615229507218021,5.582293473403486,5.555724443815768,5.611874447091223,5.644323776586155,5.694982777344778,5.722547288477539,5.736473608073847,5.765873262252309,5.769949046502208,5.741636217982172,5.737637335599392,5.704011098067089,5.706093901842382,5.707519052909057,5.898946844188056,5.87350570350166,5.874536621852035,5.868502977419158,5.872860122821295,5.850142839839831,5.845837272987265,5.862789788862246,5.872377523557732,5.8966582992535805,5.912232353118873,5.886826589690902,5.913829648478928,5.884968832844538,5.889487595012947,5.857628559763001,5.846856769546045,5.875190448468957,5.891777001756852,5.873235447553585,5.875564458828001,5.883920412871441,5.884235698893569,5.844614026625314,6.016941875179554,29.35123186097271
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O15197,EPHB6,EPHB6,7.9077848518614,7.308986896430699,7.061324597620467,7.113764311035055,7.061244232332336,7.0260635019436135,6.980253673094525,6.97524559833271,6.92422125407352,6.931291628666168,6.94981975333288,6.971992514488135,6.971513804989048,6.903644931742903,6.895318562960043,6.89140799027504,6.984589111564108,6.959476643032768,7.010985018820517,6.984200660379491,6.965281581313802,7.003688782163174,7.07914979163434,6.9835180320255725,6.990844742035822,7.012619106792444,7.057135362096428,7.024885192973439,7.189102393215735,7.202513367366437,7.192797774683703,7.178144719224837,7.175015700386153,7.099967559618263,7.081417257914884,7.091195256439069,7.045369719422076,7.030253766279389,7.032705310733764,6.9793155110404195,6.958774986380897,6.964635194380907,6.915903467448074,6.7443968605945335,6.719982797025766,6.694175360133902,6.719893610365095,6.771215305982489,6.757505579329785,6.74303046306319,6.726500453983519,6.733686589437161,6.868006653787403,25.63966074369356
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,O94804,STK10,LOK,7.00085077970167,6.839629081350835,6.734752720900556,6.886637109011048,6.955246720211494,7.006279683509579,7.0268395858653525,6.991753884507184,6.897647597339719,6.9451518376057475,6.986552916005224,6.99067909006384,7.028839207443545,6.988432882190725,6.8780118567113435,6.789268459416885,6.896449497937529,6.88925777755211,6.913559033944105,6.912505499746899,6.884217221997047,6.927765589179,7.026736607040782,6.935923345670876,6.952763515085529,6.939120270283702,6.999653482495417,6.9704455267086916,7.123055991304944,7.113336220265026,7.135288275903844,7.123500361031849,7.125670383280644,7.052073411445964,7.052973899690365,7.065422712917797,7.0180932049709455,7.013049594313815,7.032034553433974,7.007864126973124,6.996367001924999,6.9965794345191705,6.962892103757326,6.780451100705182,6.7661129651339555,6.756223109370174,6.779463434106979,6.81945746672975,6.795134832714857,6.78484355894056,6.77337603817702,6.700811114365923,6.860391112208076,25.659918500694594
CC1=CC(=NN1C1=CC=CC=C1)C(=O)NC1=CC=C(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)C=C1,MZTUKIVBKFNLSN-UHFFFAOYSA-N,TPKI-35,P00519,ABL1,ABL1-phosphorylated,8.16435771465236,7.31540302532618,7.234268683550787,7.2058988877213,7.1876272145702496,7.171898012141875,7.133653724693036,7.185503065356406,7.111116780316806,7.128236702285125,7.174520602077386,7.1843896057478505,7.1893381106134004,7.096174091656886,7.014048618879761,6.951188830199776,7.047145336413384,7.008391652612641,7.001390273422501,6.974967297251377,6.927487458572739,6.978916119546706,7.0639412447838055,7.022712342981116,7.010320131622829,7.007754896545905,7.070308715192353,7.058540418370044,7.226681541874526,7.2299399982810355,7.269617908512425,7.293727505121411,7.298446429037105,7.267221631309269,7.247655098986147,7.266957433883384,7.218496211667997,7.228988232413577,7.219920123890152,7.180219151717897,7.170889308993071,7.159808657792186,7.130433402439767,6.92382557534054,6.893545835888528,6.878177013369212,6.884901607574123,6.918477365749662,6.888752713387424,6.881522320939675,6.895610118568309,6.803100850566225,6.921434589234787,25.68085401757544
